Unnamed: 0,from,to,count
0.0,0,1,1
1.0,0,2,1
2.0,1,2,5
3.0,3,4,1
4.0,3,5,1
5.0,3,6,1
6.0,4,5,5
7.0,4,6,5
8.0,5,6,21
9.0,7,8,1
10.0,7,9,1
11.0,7,10,1
12.0,8,9,1
13.0,8,10,1
14.0,9,10,4
15.0,11,12,1
16.0,11,13,1
17.0,11,14,1
18.0,11,15,1
19.0,12,13,1
20.0,12,14,1
21.0,12,15,1
22.0,13,14,1
23.0,13,15,1
24.0,14,15,1
25.0,16,17,1
26.0,18,19,1
27.0,20,21,1
28.0,22,23,1
29.0,22,24,1
30.0,22,25,1
31.0,23,24,3
32.0,23,25,3
33.0,24,25,3
34.0,26,27,1
35.0,28,29,1
36.0,28,30,1
37.0,28,31,1
38.0,28,32,1
39.0,29,30,1
40.0,29,31,1
41.0,29,32,1
42.0,30,31,1
43.0,30,32,1
44.0,31,32,1
45.0,33,34,1
46.0,33,35,1
47.0,34,35,2
48.0,36,37,1
49.0,36,38,1
50.0,36,39,1
51.0,36,40,1
52.0,37,38,5
53.0,37,39,5
54.0,37,40,5
55.0,38,39,5
56.0,38,40,5
57.0,39,40,5
58.0,41,42,1
59.0,41,43,1
60.0,41,44,1
61.0,41,45,1
62.0,41,46,1
63.0,41,47,1
64.0,41,48,1
65.0,41,49,1
66.0,41,50,1
67.0,41,51,1
68.0,41,52,1
69.0,41,53,1
70.0,42,43,1
71.0,42,44,1
72.0,42,45,1
73.0,42,46,1
74.0,42,47,1
75.0,42,48,1
76.0,42,49,1
77.0,42,50,1
78.0,42,51,1
79.0,42,52,1
80.0,42,53,1
81.0,43,44,1
82.0,43,45,1
83.0,43,46,1
84.0,43,47,1
85.0,43,48,1
86.0,43,49,1
87.0,43,50,1
88.0,43,51,1
89.0,43,52,1
90.0,43,53,1
91.0,44,45,1
92.0,44,46,1
93.0,44,47,1
94.0,44,48,1
95.0,44,49,1
96.0,44,50,1
97.0,44,51,1
98.0,44,52,1
99.0,44,53,1
100.0,45,46,1
101.0,45,47,1
102.0,45,48,1
103.0,45,49,1
104.0,45,50,1
105.0,45,51,1
106.0,45,52,1
107.0,45,53,1
108.0,46,47,1
109.0,46,48,1
110.0,46,49,1
111.0,46,50,1
112.0,46,51,1
113.0,46,52,1
114.0,46,53,1
115.0,47,48,1
116.0,47,49,1
117.0,47,50,1
118.0,47,51,1
119.0,47,52,1
120.0,47,53,1
121.0,48,49,1
122.0,48,50,1
123.0,48,51,1
124.0,48,52,1
125.0,48,53,1
126.0,49,50,1
127.0,49,51,1
128.0,49,52,1
129.0,49,53,1
130.0,50,51,1
131.0,50,52,1
132.0,50,53,1
133.0,51,52,1
134.0,51,53,1
135.0,52,53,1
136.0,54,55,1
137.0,54,56,1
138.0,55,56,1
139.0,57,58,1
140.0,57,59,1
141.0,58,59,5
142.0,60,61,1
143.0,62,63,1
144.0,62,64,1
145.0,63,64,1
146.0,65,66,1
147.0,65,67,1
148.0,65,68,1
149.0,66,67,1
150.0,66,68,1
151.0,67,68,4
152.0,69,70,1
153.0,71,72,1
154.0,71,73,1
155.0,71,74,1
156.0,72,73,1
157.0,72,74,1
158.0,73,74,4
159.0,75,76,1
160.0,75,77,1
161.0,75,78,1
162.0,76,77,2
163.0,76,78,2
164.0,77,78,2
165.0,79,80,1
166.0,79,81,1
167.0,79,82,1
168.0,80,81,1
169.0,80,82,1
170.0,81,82,1
171.0,83,84,1
172.0,83,85,1
173.0,83,86,1
174.0,84,85,1
175.0,84,86,1
176.0,85,86,1
177.0,87,88,1
178.0,87,89,1
179.0,87,90,1
180.0,88,89,10
181.0,88,90,10
182.0,89,90,10
183.0,91,82,1
184.0,91,92,1
185.0,91,93,1
186.0,82,92,1
187.0,82,93,5
188.0,92,93,5
189.0,94,95,1
190.0,94,96,1
191.0,94,97,1
192.0,95,96,7
193.0,95,97,7
194.0,96,97,7
195.0,98,99,1
196.0,98,100,1
197.0,99,100,7
198.0,101,9,1
199.0,101,102,1
200.0,9,102,1
201.0,103,104,1
202.0,105,36,1
203.0,105,106,1
204.0,36,106,1
205.0,107,108,1
206.0,107,109,1
207.0,108,109,2
208.0,110,111,1
209.0,110,112,1
210.0,110,113,1
211.0,111,112,1
212.0,111,113,1
213.0,112,113,1
214.0,114,5,1
215.0,114,115,1
216.0,5,115,1
217.0,116,117,1
218.0,116,118,1
219.0,116,119,1
220.0,117,118,1
221.0,117,119,1
222.0,118,119,1
223.0,120,105,1
224.0,120,121,1
225.0,120,122,1
226.0,105,121,1
227.0,105,122,3
228.0,121,122,2
229.0,123,124,1
230.0,123,125,1
231.0,124,125,1
232.0,126,127,1
233.0,126,128,1
234.0,126,129,1
235.0,127,128,5
236.0,127,129,5
237.0,128,129,9
238.0,130,5,1
239.0,130,6,1
240.0,130,131,1
241.0,5,131,1
242.0,6,131,1
243.0,132,133,1
244.0,134,135,1
245.0,134,14,1
246.0,135,14,1
247.0,136,137,1
248.0,136,138,1
249.0,137,138,1
250.0,139,140,1
251.0,141,142,1
252.0,141,143,1
253.0,142,143,2
254.0,144,145,1
255.0,144,146,1
256.0,145,146,6
257.0,147,148,1
258.0,149,150,1
259.0,149,151,1
260.0,150,151,3
261.0,152,153,1
262.0,152,154,1
263.0,152,155,1
264.0,152,156,1
265.0,153,154,1
266.0,153,155,1
267.0,153,156,1
268.0,154,155,1
269.0,154,156,1
270.0,155,156,1
271.0,157,158,1
272.0,145,147,5
273.0,146,147,5
274.0,159,160,1
275.0,161,162,1
276.0,161,163,1
277.0,161,164,1
278.0,162,163,1
279.0,162,164,1
280.0,163,164,1
281.0,165,166,1
282.0,165,167,1
283.0,166,167,2
284.0,168,169,1
285.0,168,170,1
286.0,168,171,1
287.0,168,172,1
288.0,169,170,1
289.0,169,171,1
290.0,169,172,1
291.0,170,171,1
292.0,170,172,1
293.0,171,172,1
294.0,173,174,1
295.0,173,175,1
296.0,174,175,5
297.0,176,177,1
298.0,176,178,1
299.0,177,178,3
300.0,179,180,1
301.0,181,182,1
302.0,181,183,1
303.0,181,184,1
304.0,182,183,1
305.0,182,184,1
306.0,183,184,1
307.0,185,186,1
308.0,185,187,1
309.0,186,187,5
310.0,188,189,1
311.0,188,190,1
312.0,188,191,1
313.0,189,190,4
314.0,189,191,4
315.0,190,191,4
316.0,192,193,1
317.0,192,194,1
318.0,192,195,1
319.0,192,196,1
320.0,193,194,1
321.0,193,195,1
322.0,193,196,1
323.0,194,195,1
324.0,194,196,1
325.0,195,196,1
326.0,197,5,1
327.0,197,132,1
328.0,5,132,16
329.0,198,9,1
330.0,198,199,1
331.0,198,200,1
332.0,9,199,1
333.0,9,200,1
334.0,199,200,1
335.0,201,202,1
336.0,201,15,1
337.0,202,15,1
338.0,203,204,1
339.0,205,206,1
340.0,205,207,1
341.0,205,208,1
342.0,205,209,1
343.0,205,210,1
344.0,206,207,1
345.0,206,208,1
346.0,206,209,1
347.0,206,210,1
348.0,207,208,1
349.0,207,209,1
350.0,207,210,1
351.0,208,209,1
352.0,208,210,1
353.0,209,210,1
354.0,211,212,1
355.0,211,213,1
356.0,212,213,1
357.0,214,215,1
358.0,214,216,1
359.0,214,217,1
360.0,214,218,1
361.0,215,216,1
362.0,215,217,1
363.0,215,218,1
364.0,216,217,1
365.0,216,218,1
366.0,217,218,1
367.0,219,13,1
368.0,219,220,1
369.0,219,221,1
370.0,219,222,1
371.0,219,223,1
372.0,219,224,1
373.0,219,225,1
374.0,219,226,1
375.0,219,227,1
376.0,13,220,1
377.0,13,221,1
378.0,13,222,1
379.0,13,223,1
380.0,13,224,1
381.0,13,225,1
382.0,13,226,1
383.0,13,227,1
384.0,220,221,1
385.0,220,222,1
386.0,220,223,1
387.0,220,224,1
388.0,220,225,1
389.0,220,226,1
390.0,220,227,1
391.0,221,222,1
392.0,221,223,1
393.0,221,224,1
394.0,221,225,1
395.0,221,226,1
396.0,221,227,1
397.0,222,223,1
398.0,222,224,1
399.0,222,225,1
400.0,222,226,1
401.0,222,227,1
402.0,223,224,1
403.0,223,225,1
404.0,223,226,1
405.0,223,227,1
406.0,224,225,1
407.0,224,226,1
408.0,224,227,1
409.0,225,226,1
410.0,225,227,1
411.0,226,227,1
412.0,228,229,1
413.0,228,230,1
414.0,228,231,1
415.0,228,232,1
416.0,228,233,1
417.0,228,234,1
418.0,229,230,1
419.0,229,231,1
420.0,229,232,1
421.0,229,233,1
422.0,229,234,1
423.0,230,231,1
424.0,230,232,1
425.0,230,233,1
426.0,230,234,1
427.0,231,232,1
428.0,231,233,1
429.0,231,234,1
430.0,232,233,1
431.0,232,234,1
432.0,233,234,1
433.0,235,236,1
434.0,235,237,1
435.0,236,237,1
436.0,238,239,1
437.0,238,240,1
438.0,238,241,1
439.0,239,240,1
440.0,239,241,1
441.0,240,241,1
442.0,242,243,1
443.0,242,244,1
444.0,242,245,1
445.0,242,246,1
446.0,242,247,1
447.0,243,244,1
448.0,243,245,1
449.0,243,246,1
450.0,243,247,1
451.0,244,245,1
452.0,244,246,1
453.0,244,247,1
454.0,245,246,1
455.0,245,247,1
456.0,246,247,1
457.0,248,249,1
458.0,250,251,1
459.0,252,253,1
460.0,252,254,1
461.0,252,255,1
462.0,252,256,1
463.0,252,257,1
464.0,252,258,1
465.0,253,254,1
466.0,253,255,1
467.0,253,256,1
468.0,253,257,1
469.0,253,258,1
470.0,254,255,1
471.0,254,256,1
472.0,254,257,1
473.0,254,258,1
474.0,255,256,1
475.0,255,257,1
476.0,255,258,1
477.0,256,257,1
478.0,256,258,1
479.0,257,258,1
480.0,259,260,1
481.0,259,261,1
482.0,260,261,1
483.0,262,263,1
484.0,264,265,1
485.0,264,266,1
486.0,264,267,1
487.0,265,266,1
488.0,265,267,1
489.0,266,267,1
490.0,268,269,1
491.0,268,270,1
492.0,268,271,1
493.0,269,270,1
494.0,269,271,1
495.0,270,271,1
496.0,272,273,1
497.0,272,274,1
498.0,272,275,1
499.0,272,276,1
500.0,272,277,1
501.0,272,278,1
502.0,272,279,1
503.0,272,280,1
504.0,272,281,1
505.0,273,274,1
506.0,273,275,1
507.0,273,276,1
508.0,273,277,1
509.0,273,278,1
510.0,273,279,1
511.0,273,280,1
512.0,273,281,1
513.0,274,275,1
514.0,274,276,1
515.0,274,277,1
516.0,274,278,1
517.0,274,279,1
518.0,274,280,1
519.0,274,281,1
520.0,275,276,2
521.0,275,277,2
522.0,275,278,1
523.0,275,279,1
524.0,275,280,1
525.0,275,281,1
526.0,276,277,2
527.0,276,278,1
528.0,276,279,1
529.0,276,280,1
530.0,276,281,2
531.0,277,278,1
532.0,277,279,1
533.0,277,280,1
534.0,277,281,1
535.0,278,279,1
536.0,278,280,1
537.0,278,281,1
538.0,279,280,1
539.0,279,281,1
540.0,280,281,1
541.0,282,283,1
542.0,284,285,1
543.0,284,286,1
544.0,284,287,1
545.0,284,288,1
546.0,285,286,1
547.0,285,287,1
548.0,285,288,1
549.0,286,287,1
550.0,286,288,1
551.0,287,288,1
552.0,289,290,1
553.0,289,291,1
554.0,289,292,1
555.0,289,293,1
556.0,290,291,1
557.0,290,292,1
558.0,290,293,1
559.0,291,292,1
560.0,291,293,1
561.0,292,293,1
562.0,294,295,1
563.0,294,296,1
564.0,294,297,1
565.0,295,296,1
566.0,295,297,1
567.0,296,297,1
568.0,298,299,1
569.0,298,300,1
570.0,299,300,1
571.0,301,9,1
572.0,302,303,1
573.0,302,304,1
574.0,302,305,1
575.0,303,304,1
576.0,303,305,1
577.0,304,305,1
578.0,306,307,1
579.0,306,308,1
580.0,306,309,1
581.0,307,308,1
582.0,307,309,1
583.0,308,309,1
584.0,310,94,1
585.0,311,312,1
586.0,311,313,1
587.0,312,313,1
588.0,314,315,1
589.0,314,316,1
590.0,315,316,2
591.0,317,318,1
592.0,317,319,1
593.0,317,320,1
594.0,317,321,1
595.0,317,322,1
596.0,317,323,1
597.0,317,324,1
598.0,318,319,1
599.0,318,320,1
600.0,318,321,1
601.0,318,322,1
602.0,318,323,1
603.0,318,324,1
604.0,319,320,1
605.0,319,321,1
606.0,319,322,1
607.0,319,323,1
608.0,319,324,1
609.0,320,321,1
610.0,320,322,1
611.0,320,323,1
612.0,320,324,1
613.0,321,322,1
614.0,321,323,1
615.0,321,324,1
616.0,322,323,1
617.0,322,324,1
618.0,323,324,1
619.0,325,326,1
620.0,325,327,1
621.0,325,328,1
622.0,325,329,1
623.0,326,327,1
624.0,326,328,1
625.0,326,329,1
626.0,327,328,1
627.0,327,329,1
628.0,328,329,1
629.0,315,317,1
630.0,316,317,1
631.0,330,331,1
632.0,330,332,1
633.0,330,333,1
634.0,330,334,1
635.0,330,335,1
636.0,330,336,1
637.0,331,332,1
638.0,331,333,1
639.0,331,334,1
640.0,331,335,1
641.0,331,336,1
642.0,332,333,1
643.0,332,334,1
644.0,332,335,1
645.0,332,336,1
646.0,333,334,1
647.0,333,335,1
648.0,333,336,1
649.0,334,335,1
650.0,334,336,1
651.0,335,336,1
652.0,337,338,1
653.0,337,339,1
654.0,337,340,1
655.0,337,341,1
656.0,337,342,1
657.0,337,343,1
658.0,338,339,1
659.0,338,340,1
660.0,338,341,1
661.0,338,342,1
662.0,338,343,1
663.0,339,340,1
664.0,339,341,1
665.0,339,342,1
666.0,339,343,1
667.0,340,341,1
668.0,340,342,1
669.0,340,343,1
670.0,341,342,1
671.0,341,343,1
672.0,342,343,1
673.0,344,345,1
674.0,344,346,1
675.0,344,347,1
676.0,344,348,1
677.0,344,349,1
678.0,345,346,1
679.0,345,347,1
680.0,345,348,1
681.0,345,349,1
682.0,346,347,3
683.0,346,348,1
684.0,346,349,1
685.0,347,348,1
686.0,347,349,1
687.0,348,349,1
688.0,350,351,1
689.0,350,352,1
690.0,351,352,1
691.0,353,354,1
692.0,353,355,1
693.0,354,355,1
694.0,356,9,1
695.0,357,358,1
696.0,357,359,1
697.0,357,360,1
698.0,357,361,1
699.0,358,359,1
700.0,358,360,1
701.0,358,361,1
702.0,359,360,1
703.0,359,361,1
704.0,360,361,1
705.0,362,363,1
706.0,362,364,1
707.0,362,365,1
708.0,362,366,1
709.0,363,364,1
710.0,363,365,1
711.0,363,366,1
712.0,364,365,1
713.0,364,366,1
714.0,365,366,1
715.0,367,9,1
716.0,368,369,1
717.0,368,370,1
718.0,368,371,1
719.0,368,372,1
720.0,369,370,1
721.0,369,371,1
722.0,369,372,1
723.0,370,371,1
724.0,370,372,1
725.0,371,372,1
726.0,373,374,1
727.0,373,375,1
728.0,373,376,1
729.0,373,377,1
730.0,373,378,1
731.0,374,375,1
732.0,374,376,1
733.0,374,377,1
734.0,374,378,1
735.0,375,376,1
736.0,375,377,1
737.0,375,378,1
738.0,376,377,1
739.0,376,378,1
740.0,377,378,1
741.0,379,380,1
742.0,379,381,1
743.0,379,382,1
744.0,380,381,1
745.0,380,382,1
746.0,381,382,1
747.0,383,384,1
748.0,383,385,1
749.0,383,386,1
750.0,383,387,1
751.0,384,385,1
752.0,384,386,1
753.0,384,387,1
754.0,385,386,1
755.0,385,387,4
756.0,386,387,1
757.0,388,389,1
758.0,388,390,1
759.0,389,390,1
760.0,391,392,1
761.0,391,393,1
762.0,392,393,1
763.0,394,395,1
764.0,394,396,1
765.0,394,397,1
766.0,394,398,1
767.0,394,399,1
768.0,395,396,1
769.0,395,397,1
770.0,395,398,1
771.0,395,399,1
772.0,396,397,1
773.0,396,398,1
774.0,396,399,1
775.0,397,398,1
776.0,397,399,1
777.0,398,399,1
778.0,400,401,1
779.0,400,402,1
780.0,400,403,1
781.0,400,404,1
782.0,401,402,1
783.0,401,403,1
784.0,401,404,1
785.0,402,403,1
786.0,402,404,1
787.0,403,404,1
788.0,405,406,1
789.0,405,407,1
790.0,405,408,1
791.0,405,409,1
792.0,406,407,1
793.0,406,408,1
794.0,406,409,1
795.0,407,408,1
796.0,407,409,1
797.0,408,409,1
798.0,410,411,1
799.0,410,412,1
800.0,410,413,1
801.0,410,414,1
802.0,410,415,1
803.0,411,412,1
804.0,411,413,1
805.0,411,414,1
806.0,411,415,1
807.0,412,413,1
808.0,412,414,1
809.0,412,415,1
810.0,413,414,1
811.0,413,415,1
812.0,414,415,1
813.0,416,417,1
814.0,416,418,1
815.0,417,418,1
816.0,419,316,1
817.0,419,420,1
818.0,419,421,1
819.0,316,420,1
820.0,316,421,1
821.0,420,421,1
822.0,422,423,1
823.0,424,425,1
824.0,424,426,1
825.0,424,427,1
826.0,424,428,1
827.0,424,429,1
828.0,425,426,1
829.0,425,427,1
830.0,425,428,1
831.0,425,429,1
832.0,426,427,1
833.0,426,428,1
834.0,426,429,1
835.0,427,428,1
836.0,427,429,1
837.0,428,429,1
838.0,430,431,1
839.0,432,433,1
840.0,432,434,1
841.0,432,435,1
842.0,432,436,1
843.0,433,434,1
844.0,433,435,1
845.0,433,436,1
846.0,434,435,1
847.0,434,436,1
848.0,435,436,1
849.0,437,438,1
850.0,437,439,1
851.0,437,440,1
852.0,437,441,1
853.0,437,442,1
854.0,438,439,1
855.0,438,440,1
856.0,438,441,1
857.0,438,442,1
858.0,439,440,1
859.0,439,441,1
860.0,439,442,1
861.0,440,441,1
862.0,440,442,1
863.0,441,442,1
864.0,443,444,1
865.0,443,445,1
866.0,443,446,1
867.0,443,447,1
868.0,444,445,1
869.0,444,446,1
870.0,444,447,1
871.0,445,446,1
872.0,445,447,1
873.0,446,447,1
874.0,448,449,1
875.0,448,450,1
876.0,448,451,1
877.0,448,452,1
878.0,449,450,1
879.0,449,451,1
880.0,449,452,1
881.0,450,451,1
882.0,450,452,1
883.0,451,452,1
884.0,453,454,1
885.0,453,455,1
886.0,454,455,1
887.0,456,457,1
888.0,456,458,1
889.0,456,459,1
890.0,456,460,1
891.0,457,458,1
892.0,457,459,1
893.0,457,460,1
894.0,458,459,1
895.0,458,460,1
896.0,459,460,1
897.0,461,462,1
898.0,461,463,1
899.0,461,464,1
900.0,461,465,1
901.0,461,466,1
902.0,461,467,1
903.0,461,468,1
904.0,462,463,1
905.0,462,464,1
906.0,462,465,1
907.0,462,466,1
908.0,462,467,1
909.0,462,468,1
910.0,463,464,1
911.0,463,465,1
912.0,463,466,1
913.0,463,467,1
914.0,463,468,1
915.0,464,465,1
916.0,464,466,1
917.0,464,467,1
918.0,464,468,1
919.0,465,466,1
920.0,465,467,1
921.0,465,468,1
922.0,466,467,1
923.0,466,468,1
924.0,467,468,1
925.0,469,9,1
926.0,470,471,1
927.0,470,472,1
928.0,471,472,1
929.0,473,474,1
930.0,473,475,1
931.0,473,476,1
932.0,474,475,1
933.0,474,476,1
934.0,475,476,1
935.0,477,478,1
936.0,477,479,1
937.0,477,480,1
938.0,478,479,1
939.0,478,480,1
940.0,479,480,1
941.0,481,482,1
942.0,481,483,1
943.0,481,484,1
944.0,481,485,1
945.0,481,486,1
946.0,481,487,1
947.0,481,488,1
948.0,481,489,1
949.0,481,490,1
950.0,482,483,1
951.0,482,484,1
952.0,482,485,1
953.0,482,486,1
954.0,482,487,1
955.0,482,488,1
956.0,482,489,1
957.0,482,490,1
958.0,483,484,1
959.0,483,485,1
960.0,483,486,1
961.0,483,487,1
962.0,483,488,1
963.0,483,489,1
964.0,483,490,1
965.0,484,485,1
966.0,484,486,1
967.0,484,487,1
968.0,484,488,1
969.0,484,489,1
970.0,484,490,1
971.0,485,486,1
972.0,485,487,1
973.0,485,488,1
974.0,485,489,1
975.0,485,490,1
976.0,486,487,1
977.0,486,488,1
978.0,486,489,1
979.0,486,490,1
980.0,487,488,1
981.0,487,489,1
982.0,487,490,1
983.0,488,489,1
984.0,488,490,1
985.0,489,490,1
986.0,491,492,1
987.0,491,493,1
988.0,491,494,1
989.0,492,493,1
990.0,492,494,1
991.0,493,494,1
992.0,495,496,1
993.0,495,497,1
994.0,495,498,1
995.0,496,497,1
996.0,496,498,1
997.0,497,498,1
998.0,499,500,1
999.0,499,501,1
1000.0,500,501,1
1001.0,502,503,1
1002.0,502,504,1
1003.0,502,505,1
1004.0,503,504,1
1005.0,503,505,1
1006.0,504,505,1
1007.0,506,507,1
1008.0,506,508,1
1009.0,506,509,1
1010.0,506,510,1
1011.0,506,511,1
1012.0,506,512,1
1013.0,506,513,1
1014.0,507,508,1
1015.0,507,509,1
1016.0,507,510,1
1017.0,507,511,1
1018.0,507,512,1
1019.0,507,513,1
1020.0,508,509,1
1021.0,508,510,1
1022.0,508,511,1
1023.0,508,512,1
1024.0,508,513,1
1025.0,509,510,1
1026.0,509,511,1
1027.0,509,512,1
1028.0,509,513,1
1029.0,510,511,1
1030.0,510,512,1
1031.0,510,513,1
1032.0,511,512,1
1033.0,511,513,1
1034.0,512,513,1
1035.0,514,515,1
1036.0,514,516,1
1037.0,514,517,1
1038.0,514,518,1
1039.0,514,519,1
1040.0,514,520,1
1041.0,514,521,1
1042.0,514,522,1
1043.0,514,523,1
1044.0,514,524,1
1045.0,514,525,1
1046.0,514,526,1
1047.0,514,527,1
1048.0,514,528,1
1049.0,514,529,1
1050.0,515,516,1
1051.0,515,517,1
1052.0,515,518,1
1053.0,515,519,1
1054.0,515,520,1
1055.0,515,521,1
1056.0,515,522,1
1057.0,515,523,1
1058.0,515,524,1
1059.0,515,525,1
1060.0,515,526,1
1061.0,515,527,1
1062.0,515,528,1
1063.0,515,529,1
1064.0,516,517,1
1065.0,516,518,1
1066.0,516,519,1
1067.0,516,520,1
1068.0,516,521,1
1069.0,516,522,1
1070.0,516,523,1
1071.0,516,524,1
1072.0,516,525,1
1073.0,516,526,1
1074.0,516,527,1
1075.0,516,528,1
1076.0,516,529,1
1077.0,517,518,1
1078.0,517,519,1
1079.0,517,520,1
1080.0,517,521,1
1081.0,517,522,1
1082.0,517,523,1
1083.0,517,524,1
1084.0,517,525,1
1085.0,517,526,1
1086.0,517,527,1
1087.0,517,528,1
1088.0,517,529,1
1089.0,518,519,1
1090.0,518,520,1
1091.0,518,521,1
1092.0,518,522,1
1093.0,518,523,1
