Unnamed: 0,from,to,count
1094.0,518,524,1
1095.0,518,525,1
1096.0,518,526,1
1097.0,518,527,1
1098.0,518,528,1
1099.0,518,529,1
1100.0,519,520,1
1101.0,519,521,1
1102.0,519,522,1
1103.0,519,523,1
1104.0,519,524,1
1105.0,519,525,1
1106.0,519,526,1
1107.0,519,527,1
1108.0,519,528,1
1109.0,519,529,1
1110.0,520,521,1
1111.0,520,522,1
1112.0,520,523,1
1113.0,520,524,1
1114.0,520,525,1
1115.0,520,526,1
1116.0,520,527,1
1117.0,520,528,1
1118.0,520,529,1
1119.0,521,522,1
1120.0,521,523,1
1121.0,521,524,1
1122.0,521,525,1
1123.0,521,526,1
1124.0,521,527,1
1125.0,521,528,1
1126.0,521,529,1
1127.0,522,523,1
1128.0,522,524,1
1129.0,522,525,1
1130.0,522,526,1
1131.0,522,527,1
1132.0,522,528,1
1133.0,522,529,1
1134.0,523,524,1
1135.0,523,525,1
1136.0,523,526,1
1137.0,523,527,1
1138.0,523,528,1
1139.0,523,529,1
1140.0,524,525,1
1141.0,524,526,1
1142.0,524,527,1
1143.0,524,528,1
1144.0,524,529,1
1145.0,525,526,1
1146.0,525,527,1
1147.0,525,528,1
1148.0,525,529,1
1149.0,526,527,1
1150.0,526,528,1
1151.0,526,529,1
1152.0,527,528,1
1153.0,527,529,1
1154.0,528,529,1
1155.0,530,531,1
1156.0,532,533,1
1157.0,534,535,1
1158.0,535,536,1
1159.0,536,537,1
1160.0,536,538,1
1161.0,536,539,1
1162.0,536,540,1
1163.0,536,541,1
1164.0,536,542,1
1165.0,536,543,1
1166.0,537,538,1
1167.0,537,539,1
1168.0,537,540,1
1169.0,537,541,1
1170.0,537,542,1
1171.0,537,543,1
1172.0,538,539,1
1173.0,538,540,1
1174.0,538,541,1
1175.0,538,542,1
1176.0,538,543,1
1177.0,539,540,1
1178.0,539,541,2
1179.0,539,542,2
1180.0,539,543,1
1181.0,540,541,1
1182.0,540,542,1
1183.0,540,543,1
1184.0,541,542,1
1185.0,541,543,1
1186.0,542,543,1
1187.0,544,545,1
1188.0,544,546,1
1189.0,545,546,1
1190.0,547,548,1
1191.0,547,549,1
1192.0,547,550,1
1193.0,548,549,1
1194.0,548,550,1
1195.0,549,550,1
1196.0,551,552,1
1197.0,551,553,1
1198.0,551,554,1
1199.0,551,555,1
1200.0,552,553,1
1201.0,552,554,1
1202.0,552,555,1
1203.0,553,554,1
1204.0,553,555,1
1205.0,554,555,1
1206.0,556,557,1
1207.0,556,558,1
1208.0,557,558,1
1209.0,559,560,1
1210.0,559,561,1
1211.0,560,561,1
1212.0,562,563,1
1213.0,564,565,1
1214.0,564,566,1
1215.0,564,567,1
1216.0,564,568,1
1217.0,564,569,1
1218.0,565,566,1
1219.0,565,567,1
1220.0,565,568,1
1221.0,565,569,1
1222.0,566,567,1
1223.0,566,568,1
1224.0,566,569,1
1225.0,567,568,1
1226.0,567,569,1
1227.0,568,569,1
1228.0,570,571,1
1229.0,570,572,1
1230.0,570,573,1
1231.0,571,572,1
1232.0,571,573,1
1233.0,572,573,1
1234.0,574,575,1
1235.0,574,576,1
1236.0,574,577,1
1237.0,575,576,1
1238.0,575,577,1
1239.0,576,577,4
1240.0,578,579,1
1241.0,578,580,1
1242.0,578,581,1
1243.0,579,580,1
1244.0,579,581,1
1245.0,580,581,1
1246.0,582,583,1
1247.0,582,584,1
1248.0,582,585,1
1249.0,582,586,1
1250.0,582,587,1
1251.0,583,584,1
1252.0,583,585,1
1253.0,583,586,1
1254.0,583,587,1
1255.0,584,585,1
1256.0,584,586,1
1257.0,584,587,1
1258.0,585,586,1
1259.0,585,587,1
1260.0,586,587,1
1261.0,588,589,1
1262.0,588,590,1
1263.0,588,591,1
1264.0,589,590,1
1265.0,589,591,1
1266.0,590,591,1
1267.0,592,593,1
1268.0,594,595,1
1269.0,594,596,1
1270.0,594,597,1
1271.0,594,598,1
1272.0,595,596,1
1273.0,595,597,1
1274.0,595,598,1
1275.0,596,597,1
1276.0,596,598,1
1277.0,597,598,1
1278.0,599,600,1
1279.0,601,602,1
1280.0,601,603,1
1281.0,601,604,1
1282.0,602,603,1
1283.0,602,604,1
1284.0,603,604,1
1285.0,605,9,1
1286.0,606,607,1
1287.0,606,608,1
1288.0,606,609,1
1289.0,606,610,1
1290.0,607,608,1
1291.0,607,609,1
1292.0,607,610,1
1293.0,608,609,1
1294.0,608,610,1
1295.0,609,610,1
1296.0,611,612,1
1297.0,613,614,1
1298.0,613,615,1
1299.0,613,616,1
1300.0,613,617,1
1301.0,614,615,1
1302.0,614,616,1
1303.0,614,617,1
1304.0,615,616,1
1305.0,615,617,1
1306.0,616,617,1
1307.0,618,619,1
1308.0,618,620,1
1309.0,618,621,1
1310.0,618,622,1
1311.0,618,623,1
1312.0,619,620,1
1313.0,619,621,1
1314.0,619,622,1
1315.0,619,623,1
1316.0,620,621,1
1317.0,620,622,1
1318.0,620,623,1
1319.0,621,622,1
1320.0,621,623,1
1321.0,622,623,1
1322.0,624,625,1
1323.0,626,627,1
1324.0,626,628,1
1325.0,627,628,1
1326.0,629,489,1
1327.0,629,630,1
1328.0,629,631,1
1329.0,629,632,1
1330.0,629,491,1
1331.0,489,630,1
1332.0,489,631,1
1333.0,489,632,1
1334.0,489,491,1
1335.0,630,631,1
1336.0,630,632,1
1337.0,630,491,1
1338.0,631,632,1
1339.0,631,491,1
1340.0,632,491,1
1341.0,633,576,1
1342.0,633,577,1
1343.0,633,578,1
1344.0,576,578,1
1345.0,577,578,1
1346.0,634,635,1
1347.0,634,636,1
1348.0,635,636,1
1349.0,637,638,1
1350.0,637,639,1
1351.0,637,640,1
1352.0,637,641,1
1353.0,638,639,1
1354.0,638,640,1
1355.0,638,641,1
1356.0,639,640,1
1357.0,639,641,1
1358.0,640,641,1
1359.0,642,643,1
1360.0,642,644,1
1361.0,642,645,1
1362.0,642,646,1
1363.0,642,647,1
1364.0,642,577,1
1365.0,643,644,1
1366.0,643,645,1
1367.0,643,646,1
1368.0,643,647,1
1369.0,643,577,1
1370.0,644,645,1
1371.0,644,646,1
1372.0,644,647,1
1373.0,644,577,1
1374.0,645,646,1
1375.0,645,647,1
1376.0,645,577,1
1377.0,646,647,1
1378.0,646,577,1
1379.0,647,577,1
1380.0,648,649,1
1381.0,648,650,1
1382.0,648,651,1
1383.0,648,652,1
1384.0,649,650,1
1385.0,649,651,1
1386.0,649,652,1
1387.0,650,651,1
1388.0,650,652,1
1389.0,651,652,1
1390.0,653,654,1
1391.0,653,655,1
1392.0,654,655,1
1393.0,656,657,1
1394.0,656,658,1
1395.0,656,659,1
1396.0,657,658,1
1397.0,657,659,1
1398.0,658,659,1
1399.0,660,661,1
1400.0,660,662,1
1401.0,660,663,1
1402.0,660,664,1
1403.0,661,662,1
1404.0,661,663,1
1405.0,661,664,1
1406.0,662,663,1
1407.0,662,664,1
1408.0,663,664,1
1409.0,665,666,1
1410.0,665,667,1
1411.0,665,668,1
1412.0,665,669,1
1413.0,666,667,1
1414.0,666,668,1
1415.0,666,669,1
1416.0,667,668,1
1417.0,667,669,1
1418.0,668,669,1
1419.0,670,671,1
1420.0,672,275,1
1421.0,672,673,1
1422.0,672,276,1
1423.0,672,674,1
1424.0,672,675,1
1425.0,672,676,1
1426.0,672,277,1
1427.0,672,677,1
1428.0,672,282,1
1429.0,275,673,1
1430.0,275,674,1
1431.0,275,675,1
1432.0,275,676,1
1433.0,275,677,1
1434.0,275,282,1
1435.0,673,276,1
1436.0,673,674,1
1437.0,673,675,1
1438.0,673,676,1
1439.0,673,277,1
1440.0,673,677,1
1441.0,673,282,1
1442.0,276,674,1
1443.0,276,675,1
1444.0,276,676,1
1445.0,276,677,1
1446.0,276,282,2
1447.0,674,675,1
1448.0,674,676,1
1449.0,674,277,1
1450.0,674,677,1
1451.0,674,282,1
1452.0,675,676,1
1453.0,675,277,1
1454.0,675,677,1
1455.0,675,282,1
1456.0,676,277,1
1457.0,676,677,1
1458.0,676,282,1
1459.0,277,677,1
1460.0,277,282,1
1461.0,677,282,1
1462.0,678,679,1
1463.0,678,680,1
1464.0,678,681,1
1465.0,678,682,1
1466.0,679,680,1
1467.0,679,681,1
1468.0,679,682,1
1469.0,680,681,1
1470.0,680,682,1
1471.0,681,682,1
1472.0,683,628,1
1473.0,684,685,1
1474.0,686,687,1
1475.0,686,688,1
1476.0,686,689,1
1477.0,686,690,1
1478.0,687,688,1
1479.0,687,689,1
1480.0,687,690,1
1481.0,688,689,1
1482.0,688,690,1
1483.0,689,690,1
1484.0,691,692,1
1485.0,691,693,1
1486.0,691,694,1
1487.0,691,695,1
1488.0,691,696,1
1489.0,691,697,1
1490.0,692,693,1
1491.0,692,694,1
1492.0,692,695,1
1493.0,692,696,1
1494.0,692,697,1
1495.0,693,694,1
1496.0,693,695,1
1497.0,693,696,1
1498.0,693,697,1
1499.0,694,695,1
1500.0,694,696,1
1501.0,694,697,1
1502.0,695,696,1
1503.0,695,697,1
1504.0,696,697,1
1505.0,698,699,1
1506.0,698,700,1
1507.0,698,701,1
1508.0,699,700,1
1509.0,699,701,1
1510.0,700,701,1
1511.0,702,703,1
1512.0,702,704,1
1513.0,703,704,1
1514.0,705,105,1
1515.0,705,706,1
1516.0,105,706,1
1517.0,707,385,1
1518.0,707,708,1
1519.0,707,387,1
1520.0,385,708,1
1521.0,708,387,2
1522.0,709,710,1
1523.0,709,711,1
1524.0,709,712,1
1525.0,709,713,1
1526.0,709,714,1
1527.0,710,711,1
1528.0,710,712,1
1529.0,710,713,1
1530.0,710,714,1
1531.0,711,712,1
1532.0,711,713,1
1533.0,711,714,1
1534.0,712,713,1
1535.0,712,714,1
1536.0,713,714,1
1537.0,715,716,1
1538.0,715,717,1
1539.0,715,718,1
1540.0,716,717,2
1541.0,716,718,2
1542.0,717,718,2
1543.0,708,385,1
1544.0,708,709,1
1545.0,385,709,1
1546.0,709,387,1
1547.0,719,720,1
1548.0,719,721,1
1549.0,719,722,1
1550.0,720,721,1
1551.0,720,722,1
1552.0,721,722,1
1553.0,716,719,1
1554.0,717,719,1
1555.0,718,719,1
1556.0,723,724,1
1557.0,723,725,1
1558.0,723,726,1
1559.0,724,725,1
1560.0,724,726,1
1561.0,725,726,1
1562.0,727,728,1
1563.0,729,730,1
1564.0,729,731,1
1565.0,729,732,1
1566.0,729,733,1
1567.0,730,731,1
1568.0,730,732,1
1569.0,730,733,1
1570.0,731,732,1
1571.0,731,733,1
1572.0,732,733,1
1573.0,734,735,1
1574.0,736,737,1
1575.0,736,738,1
1576.0,737,738,1
1577.0,739,740,1
1578.0,739,741,1
1579.0,739,742,1
1580.0,739,743,1
1581.0,739,744,1
1582.0,739,745,1
1583.0,740,741,1
1584.0,740,742,1
1585.0,740,743,1
1586.0,740,744,1
1587.0,740,745,1
1588.0,741,742,1
1589.0,741,743,1
1590.0,741,744,1
1591.0,741,745,1
1592.0,742,743,1
1593.0,742,744,1
1594.0,742,745,1
1595.0,743,744,1
1596.0,743,745,1
1597.0,744,745,1
1598.0,746,747,1
1599.0,746,748,1
1600.0,746,749,1
1601.0,746,750,1
1602.0,747,748,1
1603.0,747,749,1
1604.0,747,750,1
1605.0,748,749,1
1606.0,748,750,1
1607.0,749,750,1
1608.0,751,752,1
1609.0,751,753,1
1610.0,751,754,1
1611.0,751,755,1
1612.0,752,753,1
1613.0,752,754,1
1614.0,752,755,1
1615.0,753,754,1
1616.0,753,755,1
1617.0,754,755,1
1618.0,756,757,1
1619.0,756,758,1
1620.0,756,759,1
1621.0,757,758,1
1622.0,757,759,1
1623.0,758,759,1
1624.0,760,761,1
1625.0,760,762,1
1626.0,760,763,1
1627.0,761,762,1
1628.0,761,763,1
1629.0,762,763,1
1630.0,764,765,1
1631.0,766,767,1
1632.0,766,436,1
1633.0,766,768,1
1634.0,766,769,1
1635.0,766,770,1
1636.0,766,771,1
1637.0,766,772,1
1638.0,767,436,1
1639.0,767,768,1
1640.0,767,769,1
1641.0,767,770,1
1642.0,767,771,1
1643.0,767,772,1
1644.0,436,768,1
1645.0,436,769,1
1646.0,436,770,1
1647.0,436,771,1
1648.0,436,772,1
1649.0,768,769,1
1650.0,768,770,1
1651.0,768,771,1
1652.0,768,772,1
1653.0,769,770,1
1654.0,769,771,1
1655.0,769,772,1
1656.0,770,771,1
1657.0,770,772,1
1658.0,771,772,1
1659.0,773,764,1
1660.0,773,774,1
1661.0,773,775,1
1662.0,764,774,1
1663.0,764,775,1
1664.0,774,775,1
1665.0,776,777,1
1666.0,776,778,1
1667.0,776,779,1
1668.0,776,780,1
1669.0,777,778,1
1670.0,777,779,1
1671.0,777,780,1
1672.0,778,779,1
1673.0,778,780,1
1674.0,779,780,1
1675.0,781,782,1
1676.0,783,784,1
1677.0,783,785,1
1678.0,783,786,1
1679.0,784,785,1
1680.0,784,786,1
1681.0,785,786,1
1682.0,787,5,1
1683.0,787,788,1
1684.0,5,788,1
1685.0,789,790,1
1686.0,791,792,1
1687.0,791,793,1
1688.0,791,794,1
1689.0,791,795,1
1690.0,791,796,1
1691.0,792,793,1
1692.0,792,794,1
1693.0,792,795,1
1694.0,792,796,1
1695.0,793,794,1
1696.0,793,795,1
1697.0,793,796,1
1698.0,794,795,1
1699.0,794,796,1
1700.0,795,796,1
1701.0,797,798,1
1702.0,797,799,1
1703.0,797,800,1
1704.0,798,799,1
1705.0,798,800,1
1706.0,799,800,1
1707.0,801,802,1
1708.0,801,803,1
1709.0,802,803,1
1710.0,804,805,1
1711.0,804,806,1
1712.0,805,806,1
1713.0,807,808,1
1714.0,807,809,1
1715.0,807,810,1
1716.0,808,809,1
1717.0,808,810,1
1718.0,809,810,1
1719.0,811,812,1
1720.0,811,813,1
1721.0,811,814,1
1722.0,812,813,1
1723.0,812,814,1
1724.0,813,814,1
1725.0,815,626,1
1726.0,816,817,1
1727.0,818,819,1
1728.0,818,820,1
1729.0,819,820,1
1730.0,821,822,1
1731.0,821,823,1
1732.0,822,823,1
1733.0,824,825,1
1734.0,824,826,1
1735.0,824,827,1
1736.0,824,828,1
1737.0,824,829,1
1738.0,825,826,1
1739.0,825,827,1
1740.0,825,828,1
1741.0,825,829,1
1742.0,826,827,1
1743.0,826,828,1
1744.0,826,829,1
1745.0,827,828,1
1746.0,827,829,1
1747.0,828,829,1
1748.0,830,831,1
1749.0,830,832,1
1750.0,830,833,1
1751.0,831,832,1
1752.0,831,833,1
1753.0,832,833,1
1754.0,834,835,1
1755.0,834,836,1
1756.0,834,837,1
1757.0,835,836,1
1758.0,835,837,1
1759.0,836,837,1
1760.0,838,839,1
1761.0,838,840,1
1762.0,839,840,1
1763.0,841,842,1
1764.0,841,87,1
1765.0,842,87,1
1766.0,843,844,1
1767.0,843,845,1
1768.0,844,845,1
1769.0,846,628,1
1770.0,847,240,1
1771.0,847,242,1
1772.0,240,242,1
1773.0,848,636,1
1774.0,848,849,1
1775.0,848,850,1
1776.0,848,851,1
1777.0,848,852,1
1778.0,636,849,1
1779.0,636,850,1
1780.0,636,851,1
1781.0,636,852,1
1782.0,849,850,1
1783.0,849,851,1
1784.0,849,852,1
1785.0,850,851,1
1786.0,850,852,1
1787.0,851,852,1
1788.0,853,763,1
1789.0,853,762,1
1790.0,853,764,1
1791.0,763,762,1
1792.0,763,764,1
1793.0,762,764,1
1794.0,854,855,1
1795.0,854,856,1
1796.0,854,857,1
1797.0,854,858,1
1798.0,855,856,1
1799.0,855,857,1
1800.0,855,858,1
1801.0,856,857,1
1802.0,856,858,1
1803.0,857,858,1
1804.0,859,769,1
1805.0,859,768,1
1806.0,769,768,1
1807.0,860,861,1
1808.0,862,863,1
1809.0,864,479,1
1810.0,864,865,1
1811.0,864,866,1
1812.0,479,865,1
1813.0,479,866,2
1814.0,865,866,2
1815.0,867,868,1
1816.0,869,870,1
1817.0,869,871,1
1818.0,869,872,1
1819.0,869,873,1
1820.0,870,871,1
1821.0,870,872,1
1822.0,870,873,1
1823.0,871,872,1
1824.0,871,873,1
1825.0,872,873,1
1826.0,874,875,1
1827.0,874,876,1
1828.0,875,876,1
1829.0,877,878,1
1830.0,877,879,1
1831.0,877,880,1
1832.0,877,881,1
1833.0,877,882,1
1834.0,878,879,2
1835.0,878,880,2
1836.0,878,881,2
1837.0,878,882,2
1838.0,879,880,2
1839.0,879,881,2
1840.0,879,882,2
1841.0,880,881,2
1842.0,880,882,2
1843.0,881,882,2
1844.0,861,862,1
1845.0,878,883,1
1846.0,879,883,1
1847.0,880,883,1
1848.0,881,883,1
1849.0,882,883,1
1850.0,883,884,1
1851.0,865,479,1
1852.0,865,867,1
1853.0,479,867,1
1854.0,866,867,1
1855.0,885,886,1
1856.0,885,887,1
1857.0,885,888,1
1858.0,886,887,1
1859.0,886,888,1
1860.0,887,888,1
1861.0,889,890,1
1862.0,889,891,1
1863.0,889,892,1
1864.0,890,891,1
1865.0,890,892,1
1866.0,891,892,1
1867.0,863,864,1
1868.0,893,894,1
1869.0,893,895,1
1870.0,893,896,1
1871.0,893,897,1
1872.0,893,898,1
1873.0,894,895,1
1874.0,894,896,1
1875.0,894,897,1
1876.0,894,898,1
1877.0,895,896,1
1878.0,895,897,1
1879.0,895,898,1
1880.0,896,897,1
1881.0,896,898,1
1882.0,897,898,1
1883.0,899,900,1
1884.0,899,901,1
1885.0,899,902,1
1886.0,900,901,1
1887.0,900,902,1
1888.0,901,902,1
1889.0,903,904,1
1890.0,903,905,1
1891.0,903,906,1
1892.0,904,905,1
1893.0,904,906,1
1894.0,905,906,1
1895.0,907,908,1
1896.0,907,909,1
1897.0,908,909,1
1898.0,910,911,1
1899.0,910,912,1
1900.0,910,913,1
1901.0,910,914,1
1902.0,910,915,1
1903.0,910,916,1
1904.0,911,912,1
1905.0,911,913,1
1906.0,911,914,1
1907.0,911,915,1
1908.0,911,916,1
1909.0,912,913,1
1910.0,912,914,1
1911.0,912,915,1
1912.0,912,916,1
1913.0,913,914,1
1914.0,913,915,1
1915.0,913,916,1
1916.0,914,915,1
1917.0,914,916,1
1918.0,915,916,1
1919.0,917,918,1
1920.0,919,920,1
1921.0,919,921,1
1922.0,919,922,1
1923.0,920,921,1
1924.0,920,922,1
1925.0,921,922,1
1926.0,923,924,1
1927.0,923,925,1
1928.0,923,926,1
1929.0,923,927,1
1930.0,924,925,1
1931.0,924,926,1
1932.0,924,927,1
1933.0,925,926,1
1934.0,925,927,1
1935.0,926,927,1
1936.0,928,929,1
1937.0,930,931,1
1938.0,930,932,1
1939.0,930,933,1
1940.0,931,932,1
1941.0,931,933,1
1942.0,932,933,1
1943.0,934,935,1
1944.0,936,937,1
1945.0,936,938,1
1946.0,936,939,1
1947.0,936,940,1
1948.0,937,938,1
1949.0,937,939,1
1950.0,937,940,1
1951.0,938,939,1
1952.0,938,940,1
1953.0,939,940,1
1954.0,941,942,1
1955.0,941,943,1
1956.0,941,944,1
1957.0,941,945,1
1958.0,941,946,1
1959.0,941,947,1
1960.0,942,943,1
1961.0,942,944,1
1962.0,942,945,1
1963.0,942,946,1
1964.0,942,947,1
1965.0,943,944,1
1966.0,943,945,1
1967.0,943,946,1
1968.0,943,947,1
1969.0,944,945,1
1970.0,944,946,1
1971.0,944,947,1
1972.0,945,946,1
1973.0,945,947,1
1974.0,946,947,1
1975.0,948,949,1
1976.0,948,950,1
1977.0,948,951,1
1978.0,949,950,1
1979.0,949,951,1
1980.0,950,951,1
1981.0,952,953,1
1982.0,952,954,1
1983.0,952,955,1
1984.0,953,954,1
1985.0,953,955,1
1986.0,954,955,1
1987.0,956,957,1
1988.0,956,958,1
1989.0,956,959,1
1990.0,957,958,1
1991.0,957,959,1
1992.0,958,959,1
1993.0,960,961,1
1994.0,960,962,1
1995.0,960,963,1
1996.0,960,964,1
1997.0,961,962,1
1998.0,961,963,1
1999.0,961,964,1
2000.0,962,963,1
2001.0,962,964,1
2002.0,963,964,1
2003.0,965,966,1
2004.0,965,967,1
2005.0,965,968,1
2006.0,966,967,1
2007.0,966,968,1
2008.0,967,968,1
2009.0,969,970,1
2010.0,969,971,1
2011.0,969,972,1
2012.0,970,971,1
2013.0,970,972,1
2014.0,971,972,2
2015.0,973,974,1
2016.0,975,976,1
2017.0,975,977,1
2018.0,975,978,1
2019.0,976,977,1
2020.0,976,978,1
2021.0,977,978,1
2022.0,979,262,1
2023.0,979,261,1
2024.0,262,261,1
2025.0,980,981,1
2026.0,980,982,1
2027.0,981,982,1
2028.0,983,984,1
2029.0,983,985,1
2030.0,984,985,1
2031.0,986,987,1
2032.0,986,988,1
2033.0,987,988,1
2034.0,989,990,1
2035.0,989,991,1
2036.0,990,991,1
2037.0,992,993,1
2038.0,992,994,1
2039.0,992,995,1
2040.0,993,994,1
2041.0,993,995,1
2042.0,994,995,1
2043.0,996,997,1
2044.0,996,998,1
2045.0,996,999,1
2046.0,996,1000,1
2047.0,996,1001,1
2048.0,996,1002,1
2049.0,997,998,1
2050.0,997,999,1
2051.0,997,1000,1
2052.0,997,1001,1
2053.0,997,1002,1
2054.0,998,999,1
2055.0,998,1000,1
2056.0,998,1001,1
2057.0,998,1002,1
2058.0,999,1000,1
2059.0,999,1001,1
2060.0,999,1002,1
2061.0,1000,1001,1
2062.0,1000,1002,1
2063.0,1001,1002,1
2064.0,1003,1004,1
2065.0,1003,1005,1
2066.0,1003,1006,1
2067.0,1003,1007,1
2068.0,1003,1008,1
2069.0,1003,1009,1
2070.0,1003,1010,1
2071.0,1004,1005,1
2072.0,1004,1006,1
2073.0,1004,1007,1
2074.0,1004,1008,1
2075.0,1004,1009,1
2076.0,1004,1010,1
2077.0,1005,1006,1
2078.0,1005,1007,1
2079.0,1005,1008,1
2080.0,1005,1009,1
2081.0,1005,1010,1
2082.0,1006,1007,1
2083.0,1006,1008,1
2084.0,1006,1009,1
2085.0,1006,1010,1
2086.0,1007,1008,1
2087.0,1007,1009,1
2088.0,1007,1010,1
2089.0,1008,1009,1
2090.0,1008,1010,1
2091.0,1009,1010,1
2092.0,1011,1012,1
