Unnamed: 0,from,to,count
2093.0,1011,1013,1
2094.0,1012,1013,1
2095.0,1014,1015,1
2096.0,1014,1016,1
2097.0,1015,1016,1
2098.0,1017,1018,1
2099.0,1017,1019,1
2100.0,1017,1020,1
2101.0,1017,1021,1
2102.0,1017,1022,1
2103.0,1018,1019,1
2104.0,1018,1020,1
2105.0,1018,1021,1
2106.0,1018,1022,1
2107.0,1019,1020,1
2108.0,1019,1021,1
2109.0,1019,1022,1
2110.0,1020,1021,1
2111.0,1020,1022,1
2112.0,1021,1022,1
2113.0,1023,1024,1
2114.0,1023,1025,1
2115.0,1023,1026,1
2116.0,1024,1025,1
2117.0,1024,1026,1
2118.0,1025,1026,3
2119.0,1027,1028,1
2120.0,1027,1029,1
2121.0,1027,1030,1
2122.0,1027,1031,1
2123.0,1027,1032,1
2124.0,1028,1029,1
2125.0,1028,1030,1
2126.0,1028,1031,1
2127.0,1028,1032,1
2128.0,1029,1030,1
2129.0,1029,1031,1
2130.0,1029,1032,1
2131.0,1030,1031,1
2132.0,1030,1032,1
2133.0,1031,1032,1
2134.0,1033,1034,1
2135.0,1035,1036,1
2136.0,1035,1037,1
2137.0,1035,1038,1
2138.0,1035,1039,1
2139.0,1036,1037,2
2140.0,1036,1038,2
2141.0,1036,1039,2
2142.0,1037,1038,2
2143.0,1037,1039,2
2144.0,1038,1039,2
2145.0,1040,1041,1
2146.0,1040,1042,1
2147.0,1041,1042,1
2148.0,1043,346,1
2149.0,1043,347,1
2150.0,1043,1044,1
2151.0,346,1044,1
2152.0,347,1044,1
2153.0,1045,1046,1
2154.0,1045,1047,1
2155.0,1045,1048,1
2156.0,1045,1049,1
2157.0,1046,1047,1
2158.0,1046,1048,1
2159.0,1046,1049,1
2160.0,1047,1048,1
2161.0,1047,1049,1
2162.0,1048,1049,1
2163.0,1050,1051,1
2164.0,1052,1053,1
2165.0,1052,1054,1
2166.0,1052,1055,1
2167.0,1052,1056,1
2168.0,1052,1057,1
2169.0,1053,1054,2
2170.0,1053,1055,2
2171.0,1053,1056,2
2172.0,1053,1057,2
2173.0,1054,1055,2
2174.0,1054,1056,2
2175.0,1054,1057,2
2176.0,1055,1056,2
2177.0,1055,1057,2
2178.0,1056,1057,2
2179.0,1058,1059,1
2180.0,1058,1060,1
2181.0,1058,1061,1
2182.0,1059,1060,1
2183.0,1059,1061,1
2184.0,1060,1061,1
2185.0,1062,1063,1
2186.0,1062,1064,1
2187.0,1062,1065,1
2188.0,1063,1064,1
2189.0,1063,1065,1
2190.0,1064,1065,1
2191.0,1066,1067,1
2192.0,1066,1068,1
2193.0,1066,1069,1
2194.0,1067,1068,1
2195.0,1067,1069,1
2196.0,1068,1069,1
2197.0,1036,1040,1
2198.0,1037,1040,1
2199.0,1038,1040,1
2200.0,1039,1040,1
2201.0,1070,1071,1
2202.0,1072,1073,1
2203.0,1072,1074,1
2204.0,1072,1075,1
2205.0,1072,1076,1
2206.0,1073,1074,1
2207.0,1073,1075,1
2208.0,1073,1076,1
2209.0,1074,1075,1
2210.0,1074,1076,1
2211.0,1075,1076,1
2212.0,1044,346,1
2213.0,1044,347,1
2214.0,1044,1045,1
2215.0,346,1045,1
2216.0,347,1045,1
2217.0,1077,1078,1
2218.0,1077,1079,1
2219.0,1077,1080,1
2220.0,1078,1079,1
2221.0,1078,1080,1
2222.0,1079,1080,1
2223.0,1053,1058,1
2224.0,1054,1058,1
2225.0,1055,1058,1
2226.0,1056,1058,1
2227.0,1057,1058,1
2228.0,1081,1082,1
2229.0,1081,1083,1
2230.0,1081,1084,1
2231.0,1082,1083,1
2232.0,1082,1084,1
2233.0,1083,1084,1
2234.0,1085,1086,1
2235.0,1085,1087,1
2236.0,1085,1088,1
2237.0,1085,1089,1
2238.0,1085,1090,1
2239.0,1086,1087,1
2240.0,1086,1088,1
2241.0,1086,1089,1
2242.0,1086,1090,1
2243.0,1087,1088,1
2244.0,1087,1089,1
2245.0,1087,1090,1
2246.0,1088,1089,1
2247.0,1088,1090,1
2248.0,1089,1090,1
2249.0,1091,1092,1
2250.0,1091,1093,1
2251.0,1091,1094,1
2252.0,1092,1093,1
2253.0,1092,1094,1
2254.0,1093,1094,1
2255.0,1095,1096,1
2256.0,1095,1097,1
2257.0,1096,1097,1
2258.0,1098,1099,1
2259.0,1098,1100,1
2260.0,1098,1101,1
2261.0,1099,1100,1
2262.0,1099,1101,1
2263.0,1100,1101,1
2264.0,1102,1103,1
2265.0,1104,1105,1
2266.0,1104,1106,1
2267.0,1105,1106,1
2268.0,1107,1108,1
2269.0,1109,1110,1
2270.0,1109,1111,1
2271.0,1110,1111,1
2272.0,1112,1113,1
2273.0,1112,1114,1
2274.0,1112,1115,1
2275.0,1112,1116,1
2276.0,1112,1117,1
2277.0,1113,1114,1
2278.0,1113,1115,1
2279.0,1113,1116,1
2280.0,1113,1117,1
2281.0,1114,1115,1
2282.0,1114,1116,1
2283.0,1114,1117,1
2284.0,1115,1116,1
2285.0,1115,1117,1
2286.0,1116,1117,1
2287.0,1118,1119,1
2288.0,1118,1120,1
2289.0,1118,1121,1
2290.0,1118,1122,1
2291.0,1119,1120,1
2292.0,1119,1121,1
2293.0,1119,1122,1
2294.0,1120,1121,1
2295.0,1120,1122,1
2296.0,1121,1122,1
2297.0,1123,1124,1
2298.0,1123,1125,1
2299.0,1123,1126,1
2300.0,1123,1127,1
2301.0,1124,1125,1
2302.0,1124,1126,1
2303.0,1124,1127,1
2304.0,1125,1126,1
2305.0,1125,1127,1
2306.0,1126,1127,1
2307.0,1128,1129,1
2308.0,1128,1130,1
2309.0,1128,1131,1
2310.0,1128,1132,1
2311.0,1129,1130,1
2312.0,1129,1131,1
2313.0,1129,1132,1
2314.0,1130,1131,1
2315.0,1130,1132,1
2316.0,1131,1132,1
2317.0,1133,455,1
2318.0,1133,1134,1
2319.0,455,1134,1
2320.0,1135,1136,1
2321.0,1135,1137,1
2322.0,1135,1138,1
2323.0,1136,1137,1
2324.0,1136,1138,1
2325.0,1137,1138,1
2326.0,1139,1140,1
2327.0,1139,1141,1
2328.0,1139,1142,1
2329.0,1139,1143,1
2330.0,1140,1141,1
2331.0,1140,1142,1
2332.0,1140,1143,1
2333.0,1141,1142,1
2334.0,1141,1143,1
2335.0,1142,1143,1
2336.0,1144,1145,1
2337.0,1144,1146,1
2338.0,1144,1147,1
2339.0,1144,1148,1
2340.0,1145,1146,1
2341.0,1145,1147,1
2342.0,1145,1148,1
2343.0,1146,1147,1
2344.0,1146,1148,1
2345.0,1147,1148,1
2346.0,1149,1150,1
2347.0,1149,1151,1
2348.0,1149,1152,1
2349.0,1149,1153,1
2350.0,1149,1154,1
2351.0,1149,1155,1
2352.0,1149,1156,1
2353.0,1150,1151,1
2354.0,1150,1152,1
2355.0,1150,1153,1
2356.0,1150,1154,1
2357.0,1150,1155,1
2358.0,1150,1156,1
2359.0,1151,1152,1
2360.0,1151,1153,1
2361.0,1151,1154,1
2362.0,1151,1155,1
2363.0,1151,1156,1
2364.0,1152,1153,1
2365.0,1152,1154,1
2366.0,1152,1155,1
2367.0,1152,1156,1
2368.0,1153,1154,1
2369.0,1153,1155,1
2370.0,1153,1156,1
2371.0,1154,1155,1
2372.0,1154,1156,1
2373.0,1155,1156,1
2374.0,1157,1158,1
2375.0,1157,1159,1
2376.0,1157,1160,1
2377.0,1157,1161,1
2378.0,1157,1162,1
2379.0,1158,1159,1
2380.0,1158,1160,1
2381.0,1158,1161,1
2382.0,1158,1162,1
2383.0,1159,1160,1
2384.0,1159,1161,1
2385.0,1159,1162,1
2386.0,1160,1161,1
2387.0,1160,1162,1
2388.0,1161,1162,1
2389.0,1163,1164,1
2390.0,1163,1165,1
2391.0,1164,1165,1
2392.0,1166,1167,1
2393.0,1166,539,1
2394.0,1166,542,1
2395.0,1166,541,1
2396.0,1166,544,1
2397.0,1167,539,1
2398.0,1167,542,1
2399.0,1167,541,1
2400.0,1167,544,1
2401.0,539,544,1
2402.0,542,541,1
2403.0,542,544,1
2404.0,541,544,1
2405.0,1168,739,1
2406.0,1169,1170,1
2407.0,1169,576,1
2408.0,1169,1171,1
2409.0,1169,577,1
2410.0,1170,576,1
2411.0,1170,1171,1
2412.0,1170,577,1
2413.0,576,1171,1
2414.0,1171,577,2
2415.0,1172,1173,1
2416.0,1172,1174,1
2417.0,1172,1175,1
2418.0,1172,54,1
2419.0,1173,1174,1
2420.0,1173,1175,1
2421.0,1173,54,1
2422.0,1174,1175,1
2423.0,1174,54,1
2424.0,1175,54,2
2425.0,1176,1177,1
2426.0,1178,1179,1
2427.0,1180,1181,1
2428.0,1180,1182,1
2429.0,1181,1182,1
2430.0,1183,1184,1
2431.0,1183,1185,1
2432.0,1183,1186,1
2433.0,1184,1185,1
2434.0,1184,1186,1
2435.0,1185,1186,1
2436.0,1187,892,1
2437.0,1188,479,1
2438.0,1188,1189,1
2439.0,1188,1190,1
2440.0,479,1189,1
2441.0,479,1190,1
2442.0,1189,1190,1
2443.0,1191,1171,1
2444.0,1191,576,1
2445.0,1191,1172,1
2446.0,1191,577,1
2447.0,1171,576,1
2448.0,1171,1172,1
2449.0,576,1172,1
2450.0,1172,577,1
2451.0,1192,1193,1
2452.0,1192,1194,1
2453.0,1192,1195,1
2454.0,1192,1196,1
2455.0,1193,1194,2
2456.0,1193,1195,2
2457.0,1193,1196,2
2458.0,1194,1195,2
2459.0,1194,1196,2
2460.0,1195,1196,2
2461.0,1197,1198,1
2462.0,1197,1199,1
2463.0,1198,1199,1
2464.0,1200,1201,1
2465.0,1202,1203,1
2466.0,1202,1204,1
2467.0,1203,1204,1
2468.0,1205,1206,1
2469.0,1205,1207,1
2470.0,1205,1208,1
2471.0,1205,1209,1
2472.0,1205,1210,1
2473.0,1205,1211,1
2474.0,1206,1207,1
2475.0,1206,1208,1
2476.0,1206,1209,1
2477.0,1206,1210,1
2478.0,1206,1211,1
2479.0,1207,1208,1
2480.0,1207,1209,1
2481.0,1207,1210,1
2482.0,1207,1211,1
2483.0,1208,1209,1
2484.0,1208,1210,1
2485.0,1208,1211,1
2486.0,1209,1210,1
2487.0,1209,1211,1
2488.0,1210,1211,1
2489.0,1212,1213,1
2490.0,1212,1214,1
2491.0,1213,1214,1
2492.0,1215,1216,1
2493.0,1215,1217,1
2494.0,1215,1218,1
2495.0,1215,1219,1
2496.0,1216,1217,2
2497.0,1216,1218,2
2498.0,1216,1219,2
2499.0,1217,1218,2
2500.0,1217,1219,2
2501.0,1218,1219,2
2502.0,1220,1221,1
2503.0,1220,1222,1
2504.0,1220,1223,1
2505.0,1220,1224,1
2506.0,1221,1222,1
2507.0,1221,1223,1
2508.0,1221,1224,1
2509.0,1222,1223,1
2510.0,1222,1224,1
2511.0,1223,1224,1
2512.0,1216,1220,1
2513.0,1217,1220,1
2514.0,1218,1220,1
2515.0,1219,1220,1
2516.0,1225,1226,1
2517.0,1225,1227,1
2518.0,1225,1228,1
2519.0,1226,1227,1
2520.0,1226,1228,1
2521.0,1227,1228,1
2522.0,1229,1230,1
2523.0,1229,1231,1
2524.0,1230,1231,1
2525.0,1232,1233,1
2526.0,1232,1234,1
2527.0,1233,1234,1
2528.0,1235,1236,1
2529.0,1237,1238,1
2530.0,1237,1239,1
2531.0,1237,448,1
2532.0,1238,1239,1
2533.0,1238,448,1
2534.0,1239,448,1
2535.0,1184,1240,1
2536.0,1184,1241,1
2537.0,1184,1242,1
2538.0,1240,1241,1
2539.0,1240,1242,1
2540.0,1241,1242,1
2541.0,1243,1244,1
2542.0,1243,1245,1
2543.0,1243,1246,1
2544.0,1244,1245,1
2545.0,1244,1246,1
2546.0,1245,1246,1
2547.0,1247,1248,1
2548.0,1247,1249,1
2549.0,1248,1249,1
2550.0,1250,1251,1
2551.0,1250,1252,1
2552.0,1251,1252,1
2553.0,1253,1254,1
2554.0,1253,1112,1
2555.0,1254,1112,1
2556.0,1177,1178,1
2557.0,1193,1197,1
2558.0,1194,1197,1
2559.0,1195,1197,1
2560.0,1196,1197,1
2561.0,1255,1256,1
2562.0,1255,1257,1
2563.0,1255,1258,1
2564.0,1255,1259,1
2565.0,1255,1260,1
2566.0,1256,1257,1
2567.0,1256,1258,1
2568.0,1256,1259,1
2569.0,1256,1260,1
2570.0,1257,1258,1
2571.0,1257,1259,1
2572.0,1257,1260,1
2573.0,1258,1259,1
2574.0,1258,1260,1
2575.0,1259,1260,1
2576.0,1261,1262,1
2577.0,1261,1263,1
2578.0,1261,1264,1
2579.0,1262,1263,1
2580.0,1262,1264,1
2581.0,1263,1264,1
2582.0,1265,1266,1
2583.0,1265,1267,1
2584.0,1265,1268,1
2585.0,1266,1267,1
2586.0,1266,1268,1
2587.0,1267,1268,1
2588.0,1269,1270,1
2589.0,1271,1272,1
2590.0,1271,1273,1
2591.0,1271,1274,1
2592.0,1272,1273,1
2593.0,1272,1274,1
2594.0,1273,1274,1
2595.0,1275,356,1
2596.0,1275,1276,1
2597.0,1275,1277,1
2598.0,1275,1278,1
2599.0,1275,1279,1
2600.0,356,1276,1
2601.0,356,1277,1
2602.0,356,1278,1
2603.0,356,1279,1
2604.0,1276,1277,1
2605.0,1276,1278,1
2606.0,1276,1279,1
2607.0,1277,1278,1
2608.0,1277,1279,1
2609.0,1278,1279,1
2610.0,1280,1281,1
2611.0,1280,1282,1
2612.0,1281,1282,1
2613.0,1283,1284,1
2614.0,1283,1285,1
2615.0,1283,1286,1
2616.0,1283,1287,1
2617.0,1283,1288,1
2618.0,1284,1285,1
2619.0,1284,1286,1
2620.0,1284,1287,1
2621.0,1284,1288,1
2622.0,1285,1286,1
2623.0,1285,1287,1
2624.0,1285,1288,1
2625.0,1286,1287,1
2626.0,1286,1288,1
2627.0,1287,1288,1
2628.0,1289,1290,1
2629.0,1289,1291,1
2630.0,1289,1292,1
2631.0,1290,1291,1
2632.0,1290,1292,1
2633.0,1291,1292,1
2634.0,1293,1294,1
2635.0,1295,1296,1
2636.0,1295,1297,1
2637.0,1296,1297,1
2638.0,1298,1299,1
2639.0,1298,1300,1
2640.0,1299,1300,1
2641.0,1301,1302,1
2642.0,1301,1303,1
2643.0,1301,1304,1
2644.0,1302,1303,1
2645.0,1302,1304,1
2646.0,1303,1304,1
2647.0,1305,1306,1
2648.0,1305,5,1
2649.0,1306,5,4
2650.0,1307,1308,1
2651.0,1307,1309,1
2652.0,1307,1310,1
2653.0,1307,1311,1
2654.0,1308,1309,1
2655.0,1308,1310,1
2656.0,1308,1311,1
2657.0,1309,1310,1
2658.0,1309,1311,1
2659.0,1310,1311,1
2660.0,1312,1313,1
2661.0,1312,1314,1
2662.0,1312,1315,1
2663.0,1312,1316,1
2664.0,1312,1317,1
2665.0,1312,1318,1
2666.0,1313,1314,1
2667.0,1313,1315,1
2668.0,1313,1316,1
2669.0,1313,1317,1
2670.0,1313,1318,1
2671.0,1314,1315,1
2672.0,1314,1316,1
2673.0,1314,1317,1
2674.0,1314,1318,1
2675.0,1315,1316,1
2676.0,1315,1317,1
2677.0,1315,1318,1
2678.0,1316,1317,1
2679.0,1316,1318,1
2680.0,1317,1318,1
2681.0,1319,1320,1
2682.0,1321,1322,1
2683.0,1321,1323,1
2684.0,1321,1324,1
2685.0,1321,1325,1
2686.0,1321,1326,1
2687.0,1322,1323,1
2688.0,1322,1324,1
2689.0,1322,1325,1
2690.0,1322,1326,1
2691.0,1323,1324,1
2692.0,1323,1325,1
2693.0,1323,1326,1
2694.0,1324,1325,1
2695.0,1324,1326,1
2696.0,1325,1326,1
2697.0,1327,1328,1
2698.0,1329,1330,1
2699.0,1329,1331,1
2700.0,1329,1332,1
2701.0,1330,1331,1
2702.0,1330,1332,1
2703.0,1331,1332,1
2704.0,1333,1334,1
2705.0,1333,276,1
2706.0,1333,1335,1
2707.0,1333,1336,1
2708.0,1333,1337,1
2709.0,1333,281,1
2710.0,1333,1338,1
2711.0,1333,282,1
2712.0,1334,276,1
2713.0,1334,1335,1
2714.0,1334,1336,1
2715.0,1334,1337,1
2716.0,1334,281,1
2717.0,1334,1338,1
2718.0,1334,282,1
2719.0,276,1335,1
2720.0,276,1336,1
2721.0,276,1337,1
2722.0,276,1338,1
2723.0,1335,1336,1
2724.0,1335,1337,1
2725.0,1335,281,1
2726.0,1335,1338,1
2727.0,1335,282,1
2728.0,1336,1337,1
2729.0,1336,281,1
2730.0,1336,1338,1
2731.0,1336,282,1
2732.0,1337,281,1
2733.0,1337,1338,1
2734.0,1337,282,1
2735.0,281,1338,1
2736.0,281,282,1
2737.0,1338,282,1
2738.0,1339,1340,1
2739.0,1339,1341,1
2740.0,1339,1342,1
2741.0,1340,1341,1
2742.0,1340,1342,1
2743.0,1341,1342,1
2744.0,1343,1344,1
2745.0,1345,1346,1
2746.0,1345,1347,1
2747.0,1345,1348,1
2748.0,1345,1349,1
2749.0,1346,1347,1
2750.0,1346,1348,1
2751.0,1346,1349,1
2752.0,1347,1348,1
2753.0,1347,1349,1
2754.0,1348,1349,1
2755.0,1350,1351,1
2756.0,1350,1352,1
2757.0,1351,1352,1
2758.0,1353,1354,1
2759.0,1353,1355,1
2760.0,1353,1356,1
2761.0,1354,1355,2
2762.0,1354,1356,2
2763.0,1355,1356,2
2764.0,1357,1358,1
2765.0,1359,1360,1
2766.0,1359,1361,1
2767.0,1360,1361,1
2768.0,1362,1363,1
2769.0,1362,1364,1
2770.0,1362,1365,1
2771.0,1362,1366,1
2772.0,1362,1367,1
2773.0,1362,1368,1
2774.0,1363,1364,1
2775.0,1363,1365,1
2776.0,1363,1366,1
2777.0,1363,1367,1
2778.0,1363,1368,1
2779.0,1364,1365,1
2780.0,1364,1366,1
2781.0,1364,1367,1
2782.0,1364,1368,1
2783.0,1365,1366,1
2784.0,1365,1367,1
2785.0,1365,1368,1
2786.0,1366,1367,1
2787.0,1366,1368,1
2788.0,1367,1368,1
2789.0,1369,1370,1
2790.0,1371,1372,1
2791.0,1373,1374,1
2792.0,1375,1376,1
2793.0,1375,1377,1
2794.0,1376,1377,1
2795.0,1378,1379,1
2796.0,1378,1380,1
2797.0,1379,1380,2
2798.0,1381,1025,1
2799.0,1381,1026,1
2800.0,1381,1027,1
2801.0,1025,1027,2
2802.0,1026,1027,2
2803.0,1382,1025,1
2804.0,1382,1026,1
2805.0,1382,1027,1
2806.0,1354,1357,1
2807.0,1355,1357,1
2808.0,1356,1357,1
2809.0,1382,1383,1
2810.0,1382,1384,1
2811.0,1383,1384,1
2812.0,1379,1381,1
2813.0,1380,1381,1
2814.0,1385,1386,1
2815.0,1385,1387,1
2816.0,1385,1388,1
2817.0,1385,1389,1
2818.0,1386,1387,1
2819.0,1386,1388,1
2820.0,1386,1389,1
2821.0,1387,1388,1
2822.0,1387,1389,1
2823.0,1388,1389,1
2824.0,1390,1391,1
2825.0,1390,1392,1
2826.0,1391,1392,1
2827.0,1393,1394,1
2828.0,1395,1396,1
2829.0,1395,1397,1
2830.0,1396,1397,1
2831.0,1372,1373,1
2832.0,1374,1375,1
2833.0,1398,1399,1
2834.0,1398,1400,1
2835.0,1398,1401,1
2836.0,1398,1402,1
2837.0,1399,1400,1
2838.0,1399,1401,1
2839.0,1399,1402,1
2840.0,1400,1401,1
2841.0,1400,1402,1
2842.0,1401,1402,1
2843.0,1403,1404,1
2844.0,1403,1405,1
2845.0,1403,1406,1
2846.0,1404,1405,1
2847.0,1404,1406,1
2848.0,1405,1406,1
2849.0,1407,1408,1
2850.0,1407,1409,1
2851.0,1407,1410,1
2852.0,1408,1409,1
2853.0,1408,1410,1
2854.0,1409,1410,1
2855.0,1411,1412,1
2856.0,1411,1413,1
2857.0,1411,1414,1
2858.0,1412,1413,1
2859.0,1412,1414,1
2860.0,1413,1414,1
2861.0,1415,1416,1
2862.0,1415,1417,1
2863.0,1416,1417,1
2864.0,1418,1419,1
2865.0,1418,1420,1
2866.0,1419,1420,1
2867.0,1421,1422,1
2868.0,1421,1423,1
2869.0,1422,1423,1
2870.0,1424,1425,1
2871.0,1424,1426,1
2872.0,1424,1427,1
2873.0,1424,1428,1
2874.0,1424,1429,1
2875.0,1425,1426,1
2876.0,1425,1427,1
2877.0,1425,1428,1
2878.0,1425,1429,1
2879.0,1426,1427,1
2880.0,1426,1428,1
2881.0,1426,1429,1
2882.0,1427,1428,1
2883.0,1427,1429,1
2884.0,1428,1429,1
2885.0,1430,1431,1
2886.0,1430,1432,1
2887.0,1430,1433,1
2888.0,1430,1434,1
2889.0,1430,1435,1
2890.0,1431,1432,1
2891.0,1431,1433,1
2892.0,1431,1434,1
2893.0,1431,1435,1
2894.0,1432,1433,1
2895.0,1432,1434,1
2896.0,1432,1435,1
2897.0,1433,1434,1
2898.0,1433,1435,1
2899.0,1434,1435,1
2900.0,1436,1175,1
2901.0,1436,1437,1
2902.0,1436,54,1
2903.0,1175,1437,1
2904.0,1437,54,1
2905.0,1438,1439,1
2906.0,1438,1440,1
2907.0,1439,1440,1
2908.0,1441,1442,1
2909.0,1441,1443,1
2910.0,1441,1444,1
2911.0,1442,1443,1
2912.0,1442,1444,1
2913.0,1443,1444,1
2914.0,1445,1446,1
2915.0,1445,1447,1
2916.0,1445,952,1
2917.0,1446,1447,1
2918.0,1446,952,1
2919.0,1447,952,1
2920.0,1448,1449,1
2921.0,1448,1450,1
2922.0,1449,1450,1
2923.0,1451,1452,1
2924.0,1451,1453,1
2925.0,1452,1453,1
2926.0,1454,1455,1
2927.0,1454,1456,1
2928.0,1454,1457,1
2929.0,1454,1458,1
2930.0,1454,1459,1
2931.0,1454,1460,1
2932.0,1455,1456,1
2933.0,1455,1457,1
2934.0,1455,1458,1
2935.0,1455,1459,1
2936.0,1455,1460,1
2937.0,1456,1457,1
2938.0,1456,1458,1
2939.0,1456,1459,1
2940.0,1456,1460,1
2941.0,1457,1458,1
2942.0,1457,1459,1
2943.0,1457,1460,1
2944.0,1458,1459,1
2945.0,1458,1460,1
2946.0,1459,1460,1
2947.0,1461,1462,1
2948.0,1461,1463,1
2949.0,1461,1464,1
2950.0,1462,1463,1
2951.0,1462,1464,1
2952.0,1463,1464,1
2953.0,1465,1466,1
2954.0,1465,1467,1
2955.0,1465,1468,1
2956.0,1465,1469,1
2957.0,1465,1470,1
2958.0,1465,1471,1
2959.0,1466,1467,1
2960.0,1466,1468,1
2961.0,1466,1469,1
2962.0,1466,1470,1
2963.0,1466,1471,1
2964.0,1467,1468,1
2965.0,1467,1469,1
2966.0,1467,1470,1
2967.0,1467,1471,1
2968.0,1468,1469,1
2969.0,1468,1470,1
2970.0,1468,1471,1
2971.0,1469,1470,1
2972.0,1469,1471,1
2973.0,1470,1471,1
2974.0,1472,1473,1
2975.0,1472,1474,1
2976.0,1473,1474,1
2977.0,1475,1093,1
2978.0,1475,1476,1
2979.0,1475,1477,1
2980.0,1093,1476,1
2981.0,1093,1477,1
2982.0,1476,1477,1
2983.0,1478,385,1
2984.0,1478,387,1
2985.0,1479,1480,1
2986.0,1479,1481,1
2987.0,1479,1482,1
2988.0,1479,1483,1
2989.0,1480,1481,1
2990.0,1480,1482,1
2991.0,1480,1483,1
2992.0,1481,1482,1
2993.0,1481,1483,1
2994.0,1482,1483,1
