Unnamed: 0,from,to,count
2995.0,1484,1485,1
2996.0,1486,1487,1
2997.0,1486,1488,1
2998.0,1487,1488,1
2999.0,1489,1490,1
3000.0,1489,1491,1
3001.0,1490,1491,1
3002.0,1492,1493,1
3003.0,1492,1494,1
3004.0,1492,1495,1
3005.0,1492,1496,1
3006.0,1492,1497,1
3007.0,1492,1498,1
3008.0,1493,1494,1
3009.0,1493,1495,1
3010.0,1493,1496,1
3011.0,1493,1497,1
3012.0,1493,1498,1
3013.0,1494,1495,1
3014.0,1494,1496,1
3015.0,1494,1497,1
3016.0,1494,1498,1
3017.0,1495,1496,1
3018.0,1495,1497,1
3019.0,1495,1498,1
3020.0,1496,1497,1
3021.0,1496,1498,1
3022.0,1497,1498,1
3023.0,1499,1500,1
3024.0,1499,1501,1
3025.0,1499,1502,1
3026.0,1500,1501,1
3027.0,1500,1502,1
3028.0,1501,1502,1
3029.0,1503,902,1
3030.0,1503,901,1
3031.0,1503,903,1
3032.0,1503,1504,1
3033.0,1503,1505,1
3034.0,1503,1506,1
3035.0,902,901,1
3036.0,902,903,1
3037.0,902,1504,1
3038.0,902,1505,1
3039.0,902,1506,1
3040.0,901,903,1
3041.0,901,1504,1
3042.0,901,1505,1
3043.0,901,1506,1
3044.0,903,1504,1
3045.0,903,1505,1
3046.0,903,1506,1
3047.0,1504,1505,1
3048.0,1504,1506,1
3049.0,1505,1506,1
3050.0,1507,1508,1
3051.0,1507,1509,1
3052.0,1507,1510,1
3053.0,1508,1509,1
3054.0,1508,1510,1
3055.0,1509,1510,1
3056.0,1511,1512,1
3057.0,1511,1513,1
3058.0,1511,1514,1
3059.0,1511,1515,1
3060.0,1511,1516,1
3061.0,1512,1513,1
3062.0,1512,1514,1
3063.0,1512,1515,1
3064.0,1512,1516,1
3065.0,1513,1514,1
3066.0,1513,1515,1
3067.0,1513,1516,1
3068.0,1514,1515,1
3069.0,1514,1516,1
3070.0,1515,1516,1
3071.0,1517,1518,1
3072.0,1517,1519,1
3073.0,1518,1519,2
3074.0,1520,1521,1
3075.0,1520,1522,1
3076.0,1521,1522,1
3077.0,1523,1524,1
3078.0,1525,1526,1
3079.0,1527,1528,1
3080.0,1527,1529,1
3081.0,1527,1530,1
3082.0,1527,1531,1
3083.0,1527,1532,1
3084.0,1527,1533,1
3085.0,1527,1534,1
3086.0,1528,1529,2
3087.0,1528,1530,2
3088.0,1528,1531,2
3089.0,1528,1532,2
3090.0,1528,1533,2
3091.0,1528,1534,2
3092.0,1529,1530,2
3093.0,1529,1531,2
3094.0,1529,1532,2
3095.0,1529,1533,2
3096.0,1529,1534,2
3097.0,1530,1531,2
3098.0,1530,1532,2
3099.0,1530,1533,2
3100.0,1530,1534,2
3101.0,1531,1532,2
3102.0,1531,1533,2
3103.0,1531,1534,2
3104.0,1532,1533,2
3105.0,1532,1534,2
3106.0,1533,1534,2
3107.0,1535,1536,1
3108.0,1535,1537,1
3109.0,1535,327,1
3110.0,1535,1538,1
3111.0,1535,1539,1
3112.0,1535,1540,1
3113.0,1536,1537,2
3114.0,1536,327,2
3115.0,1536,1538,2
3116.0,1536,1539,2
3117.0,1536,1540,2
3118.0,1537,327,2
3119.0,1537,1538,2
3120.0,1537,1539,2
3121.0,1537,1540,2
3122.0,327,1538,1
3123.0,327,1539,2
3124.0,327,1540,2
3125.0,1538,1539,2
3126.0,1538,1540,2
3127.0,1539,1540,2
3128.0,1541,1542,1
3129.0,1541,1543,1
3130.0,1541,1544,1
3131.0,1542,1543,1
3132.0,1542,1544,1
3133.0,1543,1544,1
3134.0,1545,1546,1
3135.0,1545,1547,1
3136.0,1545,1548,1
3137.0,1545,1549,1
3138.0,1546,1547,1
3139.0,1546,1548,1
3140.0,1546,1549,1
3141.0,1547,1548,1
3142.0,1547,1549,1
3143.0,1548,1549,1
3144.0,1550,1551,1
3145.0,1552,1486,1
3146.0,1553,1554,1
3147.0,1555,1556,1
3148.0,1555,1557,1
3149.0,1556,1557,1
3150.0,1558,1559,1
3151.0,1558,1560,1
3152.0,1558,1561,1
3153.0,1558,1562,1
3154.0,1559,1560,1
3155.0,1559,1561,1
3156.0,1559,1562,1
3157.0,1560,1561,1
3158.0,1560,1562,1
3159.0,1561,1562,1
3160.0,1518,1520,1
3161.0,1519,1520,1
3162.0,1563,1564,1
3163.0,1563,1565,1
3164.0,1563,1566,1
3165.0,1564,1565,1
3166.0,1564,1566,1
3167.0,1565,1566,2
3168.0,1567,9,1
3169.0,1567,1568,1
3170.0,9,1568,1
3171.0,1569,1570,1
3172.0,1569,1571,1
3173.0,1569,1572,1
3174.0,1570,1571,1
3175.0,1570,1572,1
3176.0,1571,1572,1
3177.0,1573,1574,1
3178.0,1573,1575,1
3179.0,1573,1576,1
3180.0,1573,1577,1
3181.0,1574,1575,1
3182.0,1574,1576,1
3183.0,1574,1577,1
3184.0,1575,1576,1
3185.0,1575,1577,1
3186.0,1576,1577,1
3187.0,1578,1579,1
3188.0,1578,1580,1
3189.0,1578,1581,1
3190.0,1578,1582,1
3191.0,1579,1580,1
3192.0,1579,1581,1
3193.0,1579,1582,1
3194.0,1580,1581,1
3195.0,1580,1582,1
3196.0,1581,1582,1
3197.0,1583,1584,1
3198.0,1583,1585,1
3199.0,1583,1586,1
3200.0,1583,436,1
3201.0,1583,1464,1
3202.0,1583,1587,1
3203.0,1583,1588,1
3204.0,1583,1589,1
3205.0,1583,1590,1
3206.0,1584,1585,1
3207.0,1584,1586,1
3208.0,1584,436,1
3209.0,1584,1464,1
3210.0,1584,1587,1
3211.0,1584,1588,1
3212.0,1584,1589,1
3213.0,1584,1590,1
3214.0,1585,1586,1
3215.0,1585,436,1
3216.0,1585,1464,1
3217.0,1585,1587,1
3218.0,1585,1588,1
3219.0,1585,1589,1
3220.0,1585,1590,1
3221.0,1586,436,1
3222.0,1586,1464,1
3223.0,1586,1587,1
3224.0,1586,1588,1
3225.0,1586,1589,1
3226.0,1586,1590,1
3227.0,436,1464,1
3228.0,436,1587,1
3229.0,436,1588,1
3230.0,436,1589,1
3231.0,436,1590,1
3232.0,1464,1587,1
3233.0,1464,1588,1
3234.0,1464,1589,1
3235.0,1464,1590,1
3236.0,1587,1588,1
3237.0,1587,1589,1
3238.0,1587,1590,1
3239.0,1588,1589,1
3240.0,1588,1590,1
3241.0,1589,1590,1
3242.0,1591,1592,1
3243.0,1591,1593,1
3244.0,1592,1593,1
3245.0,1528,1535,1
3246.0,1529,1535,1
3247.0,1530,1535,1
3248.0,1531,1535,1
3249.0,1532,1535,1
3250.0,1533,1535,1
3251.0,1534,1535,1
3252.0,1536,1541,1
3253.0,1537,1541,1
3254.0,1538,327,1
3255.0,1538,1541,1
3256.0,327,1541,1
3257.0,1539,1541,1
3258.0,1540,1541,1
3259.0,1594,1595,1
3260.0,1594,1596,1
3261.0,1595,1596,1
3262.0,1597,1598,1
3263.0,1597,1599,1
3264.0,1597,1600,1
3265.0,1597,1601,1
3266.0,1597,1602,1
3267.0,1598,1599,1
3268.0,1598,1600,1
3269.0,1598,1601,1
3270.0,1598,1602,1
3271.0,1599,1600,1
3272.0,1599,1601,1
3273.0,1599,1602,1
3274.0,1600,1601,1
3275.0,1600,1602,1
3276.0,1601,1602,1
3277.0,1603,1604,1
3278.0,1603,1605,1
3279.0,1603,1606,1
3280.0,1603,1607,1
3281.0,1604,1605,1
3282.0,1604,1606,1
3283.0,1604,1607,1
3284.0,1605,1606,1
3285.0,1605,1607,1
3286.0,1606,1607,1
3287.0,1608,1609,1
3288.0,1610,1611,1
3289.0,1612,1613,1
3290.0,1612,1614,1
3291.0,1612,1615,1
3292.0,1613,1614,1
3293.0,1613,1615,1
3294.0,1614,1615,1
3295.0,1616,1323,1
3296.0,1616,1617,1
3297.0,1616,1618,1
3298.0,1616,1619,1
3299.0,1616,1620,1
3300.0,1616,1621,1
3301.0,1323,1617,1
3302.0,1323,1618,1
3303.0,1323,1619,1
3304.0,1323,1620,1
3305.0,1323,1621,1
3306.0,1617,1618,1
3307.0,1617,1619,1
3308.0,1617,1620,1
3309.0,1617,1621,1
3310.0,1618,1619,1
3311.0,1618,1620,1
3312.0,1618,1621,1
3313.0,1619,1620,1
3314.0,1619,1621,1
3315.0,1620,1621,1
3316.0,1622,1623,1
3317.0,1622,479,1
3318.0,1622,1624,1
3319.0,1623,479,1
3320.0,1623,1624,1
3321.0,479,1624,1
3322.0,1625,1626,1
3323.0,1625,1627,1
3324.0,1625,1628,1
3325.0,1626,1627,1
3326.0,1626,1628,1
3327.0,1627,1628,1
3328.0,1629,1630,1
3329.0,1629,1631,1
3330.0,1629,1632,1
3331.0,1629,1633,1
3332.0,1630,1631,1
3333.0,1630,1632,1
3334.0,1630,1633,1
3335.0,1631,1632,1
3336.0,1631,1633,1
3337.0,1632,1633,1
3338.0,1634,1635,1
3339.0,1634,1636,1
3340.0,1634,1637,1
3341.0,1634,1638,1
3342.0,1634,1639,1
3343.0,1635,1636,1
3344.0,1635,1637,1
3345.0,1635,1638,1
3346.0,1635,1639,1
3347.0,1636,1637,1
3348.0,1636,1638,1
3349.0,1636,1639,1
3350.0,1637,1638,1
3351.0,1637,1639,1
3352.0,1638,1639,1
3353.0,1640,1641,1
3354.0,1640,1642,1
3355.0,1640,1643,1
3356.0,1640,1644,1
3357.0,1640,429,1
3358.0,1640,1645,1
3359.0,1640,1646,1
3360.0,1641,1642,1
3361.0,1641,1643,1
3362.0,1641,1644,1
3363.0,1641,429,1
3364.0,1641,1645,1
3365.0,1641,1646,1
3366.0,1642,1643,1
3367.0,1642,1644,1
3368.0,1642,429,1
3369.0,1642,1645,1
3370.0,1642,1646,1
3371.0,1643,1644,1
3372.0,1643,429,1
3373.0,1643,1645,1
3374.0,1643,1646,1
3375.0,1644,429,1
3376.0,1644,1645,1
3377.0,1644,1646,1
3378.0,429,1645,1
3379.0,429,1646,1
3380.0,1645,1646,1
3381.0,1647,1565,1
3382.0,1647,1566,1
3383.0,1647,1567,1
3384.0,1565,1567,1
3385.0,1566,1567,1
3386.0,1648,1649,1
3387.0,1650,1651,1
3388.0,1652,1653,1
3389.0,1652,1654,1
3390.0,1653,1654,1
3391.0,1655,1656,1
3392.0,1655,1657,1
3393.0,1655,1072,1
3394.0,1656,1657,1
3395.0,1656,1072,1
3396.0,1657,1072,1
3397.0,1658,1659,1
3398.0,1658,1660,1
3399.0,1658,1661,1
3400.0,1659,1660,1
3401.0,1659,1661,1
3402.0,1660,1661,1
3403.0,1662,1663,1
3404.0,1664,1665,1
3405.0,1664,1666,1
3406.0,1664,1667,1
3407.0,1664,1668,1
3408.0,1665,1666,1
3409.0,1665,1667,1
3410.0,1665,1668,1
3411.0,1666,1667,1
3412.0,1666,1668,1
3413.0,1667,1668,1
3414.0,1669,1670,1
3415.0,1669,1671,1
3416.0,1669,1672,1
3417.0,1669,1673,1
3418.0,1669,1674,1
3419.0,1670,1671,1
3420.0,1670,1672,1
3421.0,1670,1673,1
3422.0,1670,1674,1
3423.0,1671,1672,1
3424.0,1671,1673,1
3425.0,1671,1674,1
3426.0,1672,1673,1
3427.0,1672,1674,1
3428.0,1673,1674,1
3429.0,1675,1547,1
3430.0,1676,1677,1
3431.0,1676,1678,1
3432.0,1676,1679,1
3433.0,1676,1680,1
3434.0,1676,1681,1
3435.0,1677,1678,1
3436.0,1677,1679,1
3437.0,1677,1680,1
3438.0,1677,1681,1
3439.0,1678,1679,1
3440.0,1678,1680,1
3441.0,1678,1681,1
3442.0,1679,1680,1
3443.0,1679,1681,1
3444.0,1680,1681,1
3445.0,1682,1683,1
3446.0,1682,1684,1
3447.0,1682,1685,1
3448.0,1682,1686,1
3449.0,1683,1684,1
3450.0,1683,1685,1
3451.0,1683,1686,1
3452.0,1684,1685,1
3453.0,1684,1686,1
3454.0,1685,1686,1
3455.0,1687,1688,1
3456.0,1687,1689,1
3457.0,1687,54,1
3458.0,1687,1690,1
3459.0,1688,1689,1
3460.0,1688,54,1
3461.0,1688,1690,1
3462.0,1689,54,1
3463.0,1689,1690,1
3464.0,54,1690,1
3465.0,1691,9,1
3466.0,1692,1693,1
3467.0,1692,1694,1
3468.0,1692,1695,1
3469.0,1693,1694,1
3470.0,1693,1695,1
3471.0,1694,1695,1
3472.0,1696,1697,1
3473.0,1696,1698,1
3474.0,1696,1699,1
3475.0,1696,1700,1
3476.0,1696,1701,1
3477.0,1696,1702,1
3478.0,1697,1698,2
3479.0,1697,1699,2
3480.0,1697,1700,2
3481.0,1697,1701,2
3482.0,1697,1702,2
3483.0,1698,1699,2
3484.0,1698,1700,2
3485.0,1698,1701,2
3486.0,1698,1702,2
3487.0,1699,1700,2
3488.0,1699,1701,2
3489.0,1699,1702,2
3490.0,1700,1701,2
3491.0,1700,1702,2
3492.0,1701,1702,2
3493.0,1703,1704,1
3494.0,1705,1706,1
3495.0,1705,1707,1
3496.0,1705,1708,1
3497.0,1705,1709,1
3498.0,1706,1707,1
3499.0,1706,1708,1
3500.0,1706,1709,1
3501.0,1707,1708,1
3502.0,1707,1709,1
3503.0,1708,1709,1
3504.0,1710,1711,1
3505.0,1710,1712,1
3506.0,1710,1713,1
3507.0,1711,1712,1
3508.0,1711,1713,1
3509.0,1712,1713,1
3510.0,1714,1715,1
3511.0,1714,1716,1
3512.0,1714,1717,1
3513.0,1714,1718,1
3514.0,1714,1719,1
3515.0,1714,1720,1
3516.0,1715,1716,1
3517.0,1715,1717,1
3518.0,1715,1718,1
3519.0,1715,1719,1
3520.0,1715,1720,1
3521.0,1716,1717,1
3522.0,1716,1718,1
3523.0,1716,1719,1
3524.0,1716,1720,1
3525.0,1717,1718,1
3526.0,1717,1719,1
3527.0,1717,1720,1
3528.0,1718,1719,1
3529.0,1718,1720,1
3530.0,1719,1720,1
3531.0,1721,1722,1
3532.0,1723,1724,1
3533.0,1723,1725,1
3534.0,1723,1726,1
3535.0,1723,1727,1
3536.0,1723,1728,1
3537.0,1724,1725,2
3538.0,1724,1726,2
3539.0,1724,1727,2
3540.0,1724,1728,2
3541.0,1725,1726,2
3542.0,1725,1727,2
3543.0,1725,1728,2
3544.0,1726,1727,2
3545.0,1726,1728,2
3546.0,1727,1728,2
3547.0,1724,1729,1
3548.0,1725,1729,1
3549.0,1726,1729,1
3550.0,1727,1729,1
3551.0,1728,1729,1
3552.0,1729,1387,1
3553.0,1729,1730,1
3554.0,1729,1731,1
3555.0,1729,1732,1
3556.0,1387,1730,1
3557.0,1387,1731,1
3558.0,1387,1732,1
3559.0,1730,1731,1
3560.0,1730,1732,1
3561.0,1731,1732,1
3562.0,1733,1734,1
3563.0,1733,1735,1
3564.0,1733,1736,1
3565.0,1733,1448,1
3566.0,1734,1735,1
3567.0,1734,1736,1
3568.0,1734,1448,1
3569.0,1735,1736,1
3570.0,1735,1448,1
3571.0,1736,1448,1
3572.0,1737,1738,1
3573.0,1739,1740,1
3574.0,1739,971,1
3575.0,1739,972,1
3576.0,1740,971,1
3577.0,1740,972,1
3578.0,1697,1703,1
3579.0,1698,1703,1
3580.0,1699,1703,1
3581.0,1700,1703,1
3582.0,1701,1703,1
3583.0,1702,1703,1
3584.0,1741,1742,1
3585.0,1743,1744,1
3586.0,1743,1745,1
3587.0,1743,1746,1
3588.0,1743,1747,1
3589.0,1744,1745,1
3590.0,1744,1746,1
3591.0,1744,1747,1
3592.0,1745,1746,1
3593.0,1745,1747,1
3594.0,1746,1747,1
3595.0,1748,1749,1
3596.0,1748,1750,1
3597.0,1748,1751,1
3598.0,1748,1752,1
3599.0,1749,1750,1
3600.0,1749,1751,1
3601.0,1749,1752,1
3602.0,1750,1751,1
3603.0,1750,1752,1
3604.0,1751,1752,1
3605.0,1753,1754,1
3606.0,1753,1755,1
3607.0,1753,1756,1
3608.0,1753,1757,1
3609.0,1753,1758,1
3610.0,1754,1755,1
3611.0,1754,1756,1
3612.0,1754,1757,1
3613.0,1754,1758,1
3614.0,1755,1756,1
3615.0,1755,1757,1
3616.0,1755,1758,1
3617.0,1756,1757,1
3618.0,1756,1758,1
3619.0,1757,1758,1
,1,3,4
,2,3,4
,1761,1762,1
,1761,3,1
,1761,1763,1
,1762,3,3
,1762,1763,3
,3,1763,1
,1764,1765,1
,1764,1766,1
,1764,3,1
,1765,1766,3
,1765,3,3
,1766,3,3
,1767,1763,1
,1767,3,3
,1763,3,5
,1762,1764,2
,1763,1764,2
,3,1764,2
,1765,1767,2
,1766,1767,2
,1768,1763,2
,1768,3,2
,1306,1307,3
,1307,5,3
,131,5,9
,131,6,9
,131,132,9
,6,132,9
,1769,5,1
,1769,1770,1
,1769,1771,1
,5,1770,1
,5,1771,3
,1770,1771,3
,198,5,6
,198,132,6
,115,5,6
,115,116,6
,5,116,6
,788,5,3
,788,789,3
,5,789,3
,4,7,4
,5,7,4
,6,7,4
,1772,5,1
,1773,5,3
,1773,1774,1
,1773,6,1
,5,1774,1
,1774,6,3
,1775,5,1
,1775,6,3
,1775,1776,1
,5,1776,1
,6,1776,1
,1770,5,2
,1770,1772,2
,5,1772,2
,1771,1772,2
,1774,5,2
,1774,1775,2
,5,1775,2
,1776,5,2
,1776,6,2
,1776,1777,2
,5,1777,2
,6,1777,2
,1777,6,1
,1777,116,1
,6,116,6
,1778,6,5
,1778,116,5
,1783,9,1
,1783,1784,1
,1783,10,1
,9,1784,1
,1784,10,3
,1784,9,2
,1784,1785,2
,9,1785,2
,1785,10,2
,1789,1790,1
,1789,11,1
,1790,11,3
,1790,1791,2
,1791,11,2
,1794,14,1
,1795,14,3
,1795,1796,1
,14,1796,1
,1797,14,1
,1797,1798,1
,14,1798,1
,1799,1800,1
,1799,14,1
,1799,1801,1
,1800,14,3
,1800,1801,3
,14,1801,1
,1802,14,1
,1796,14,2
,1796,1797,2
,14,1797,2
,1798,14,2
,1798,1799,2
,14,1799,2
,1800,1802,2
,1801,14,2
,1801,1802,2
,14,1802,2
,1803,14,2
,17,18,3
,1804,18,1
,1805,18,2
,1807,1808,1
,1807,1809,1
,1807,20,1
,1808,1809,3
,1808,20,3
,1809,20,3
,1810,1810,1
,1810,20,6
,1810,1809,4
,20,1809,3
,1811,1812,1
,1811,1813,1
,1811,20,3
,1812,1813,3
,1812,20,3
,1813,20,3
,1814,1815,1
,1814,20,3
,1815,20,3
,1808,1810,2
,1809,1810,2
,1811,1810,2
,1811,1809,2
,1812,1814,2
,1813,1814,2
,1815,1816,2
,1816,20,2
,21,22,1
,23,26,2
,24,26,2
,25,26,2
,1819,28,1
,27,28,1
,34,36,1
,35,36,1
,37,41,4
,38,41,4
,39,41,4
,40,41,4
,1824,1825,1
,1824,1826,1
,1824,40,1
,1825,1826,1
,1825,40,1
,1826,40,1
,58,60,4
,59,60,4
,1844,59,1
,1844,1845,1
,1844,1846,1
,59,1845,1
,59,1846,1
,1845,1846,1
,1847,62,1
,1848,62,1
,61,62,1
,1855,67,1
,1855,68,1
,1856,67,2
,1856,68,2
,1867,73,1
,1867,74,1
,1867,1810,1
,73,1810,3
,74,1810,3
,1868,73,2
,1868,74,2
,1868,1810,2
,76,79,1
,77,79,1
,78,79,1
,1873,1874,1
,1873,1875,1
,1873,81,1
,1874,1875,3
,1874,81,3
,1875,81,3
,1874,1876,2
,1875,1876,2
,1876,81,2
,1896,85,1
,1896,1897,1
,85,1897,1
,1897,85,2
,1897,1898,2
,85,1898,2
,88,91,9
,89,91,9
,90,91,9
,1903,90,1
,1903,1904,1
,90,1904,1
,1905,90,1
,1905,1905,1
,90,1905,5
,1904,90,2
,1904,1905,2
,1906,90,2
,1906,1905,2
,92,82,4
,92,94,4
,82,94,4
,93,94,4
,311,94,3
,95,98,6
,96,98,6
,97,98,6
,1915,1916,1
,1915,97,1
,1915,1917,1
,1916,97,3
,1916,1917,3
,97,1917,1
,1916,1918,2
,1917,97,2
,1917,1918,2
,97,1918,2
,1920,1921,1
,1920,98,1
,1921,98,3
,1922,98,3
,1922,1923,1
,98,1923,1
,1921,1922,2
,1923,98,2
,1923,1924,2
,98,1924,2
,99,101,6
,100,101,6
,1924,100,1
,1924,1925,1
,1924,1926,1
,100,1925,1
,100,1926,3
,1925,1926,3
,1925,100,2
,1925,1927,2
,100,1927,2
,1926,1927,2
,108,110,1
,109,110,1
,1941,116,1
,1941,6,1
,116,6,6
,1942,116,3
,1942,6,3
,1943,116,2
,1943,6,2
,1946,105,1
,1946,123,1
,1946,122,1
,105,123,2
,123,122,1
,121,105,1
,121,123,1
,122,123,1
,127,130,4
,128,130,4
,129,130,4
,1951,128,1
,1951,129,1
,1952,129,4
,1952,128,4
,129,128,4
,1953,1954,1
,1953,129,4
,1954,129,3
,1953,128,3
,1954,1955,2
,1955,129,2
,1961,1962,1
,1961,1963,1
,1961,1964,1
,1961,132,1
,1962,1963,3
,1962,1964,3
,1962,132,3
,1963,1964,3
,1963,132,6
,1964,132,3
,1965,1965,1
,1965,1966,2
,1965,132,6
,1965,1967,4
,1966,132,3
,1966,1967,3
,132,1967,1
,1968,1963,1
,1968,132,1
,1968,1965,1
,1963,1965,5
,132,1965,3
,1962,1965,2
,1964,1965,2
,1966,1965,2
,1966,1968,2
,1965,1968,2
,1967,132,2
,1967,1968,2
,132,1968,2
,1969,1963,2
,1969,132,2
,1969,1965,2
,1978,141,1
,1979,141,1
,140,141,1
,1980,141,1
,1981,1982,1
,1981,1983,1
,1981,143,1
,1981,1984,1
,1982,1983,3
,1982,143,3
,1982,1984,3
,1983,143,3
,1983,1984,3
,143,1984,1
,1982,1985,2
,1983,1985,2
,1984,143,2
,1984,1985,2
,143,1985,2
,142,144,1
,143,144,1
,1990,147,1
,1990,1991,1
,147,1991,1
,1992,1993,1
,1992,147,1
,1993,147,3
,1991,147,2
,1991,1992,2
,147,1992,2
,1993,1994,2
,1994,147,2
,148,149,3
,150,152,2
,151,152,2
,158,159,1
,166,168,1
,167,168,1
,2021,172,1
,2021,170,1
,172,170,6
,2022,172,5
,2022,170,5
,174,176,4
,175,176,4
,2022,2023,1
,2022,176,1
,2023,176,3
,2024,2025,1
,2024,176,3
,2025,176,3
,2026,2027,1
,2026,176,3
,2027,176,3
,2028,2029,1
,2028,176,3
,2029,176,3
,2030,2031,1
,2030,176,3
,2031,176,3
,2032,2033,1
,2032,176,3
,2033,176,3
,2034,2035,1
,2034,176,3
,2035,176,3
,2036,2037,1
,2036,176,3
,2037,176,3
,2038,2039,1
,2038,176,3
,2039,176,3
,2040,176,3
,2040,2041,1
,176,2041,1
,2042,176,1
,2043,2044,1
,2043,176,3
,2044,176,3
,2023,2024,2
,2025,2026,2
,2027,2028,2
,2029,2030,2
,2031,2032,2
,2033,2034,2
,2035,2036,2
,2037,2038,2
,2039,2040,2
,2041,176,2
,2041,2042,2
,176,2042,2
,2044,2045,2
,2045,176,2
,177,179,2
,178,179,2
,2060,187,1
,2060,188,1
,187,188,12
,2061,2062,1
,2061,187,4
,2061,188,4
,2062,187,4
,2062,188,4
,186,188,4
,2063,188,4
,2063,187,4
,2063,2064,1
,188,187,4
,188,2064,1
,187,2064,1
,2062,2063,3
,2064,188,3
,2064,187,3
,2064,2065,3
,188,2065,3
,187,2065,3
,2065,2065,1
,2065,188,4
,2065,2066,2
,188,2066,1
,2066,2065,2
,2066,188,2
,2066,2067,2
,2065,2067,2
,188,2067,2
,189,192,3
,190,192,3
,191,192,3
,2069,2070,1
,2069,195,1
,2070,195,3
,2070,2071,2
,2071,195,2
