Unnamed: 0,id,type,link
531.0,532,2,/profile/99659900747
532.0,533,1,/doi/10.1145/2957276.2997027
533.0,534,2,/profile/99659020286
534.0,535,1,/doi/10.1145/3564665.3564677
535.0,536,2,/profile/99660650261
536.0,537,1,/doi/10.1145/3444757.3485106
537.0,538,2,/profile/99659909188
538.0,539,2,/profile/81538360356
539.0,540,2,/profile/99659908695
540.0,541,2,/profile/81444608280
541.0,542,2,/profile/81100493508
542.0,543,2,/profile/81479661172
543.0,544,2,/profile/81321497471
544.0,545,1,/doi/10.1145/3274250.3275113
545.0,546,2,/profile/99659319759
546.0,547,2,/profile/99659321403
547.0,548,1,/doi/10.1145/3220199.3220220
548.0,549,2,/profile/99659287101
549.0,550,2,/profile/81100344538
550.0,551,2,/profile/99659286498
551.0,552,1,/doi/10.1145/2676536.2676538
552.0,553,2,/profile/99659400298
553.0,554,2,/profile/83358784557
554.0,555,2,/profile/81470651383
555.0,556,2,/profile/81100213103
556.0,557,1,/doi/10.1145/3481646.3481649
557.0,558,2,/profile/99659915065
558.0,559,2,/profile/99659915143
559.0,560,1,/doi/10.1145/2699414
560.0,561,2,/profile/81100321949
561.0,562,2,/profile/81100368092
562.0,563,1,/doi/10.1145/2745754.2745782
563.0,564,2,/profile/81339507945
564.0,565,1,/doi/10.1145/3578339.3578345
565.0,566,2,/profile/99660754374
566.0,567,2,/profile/99660750410
567.0,568,2,/profile/99660753253
568.0,569,2,/profile/99660752220
569.0,570,2,/profile/99660754276
570.0,571,1,/doi/10.1145/3438872.3439086
571.0,572,2,/profile/99659666274
572.0,573,2,/profile/99659668000
573.0,574,2,/profile/99659665736
574.0,575,1,/doi/10.1145/2247596.2247598
575.0,576,2,/profile/81100597598
576.0,577,2,/profile/81100229036
577.0,578,2,/profile/81375609220
578.0,579,1,/doi/10.1145/3437075.3437078
579.0,580,2,/profile/99659670014
580.0,581,2,/profile/99659669625
581.0,582,2,/profile/99659670065
582.0,583,1,/doi/10.1145/3404555.3404630
583.0,584,2,/profile/81351600973
584.0,585,2,/profile/99659573491
585.0,586,2,/profile/99659580527
586.0,587,2,/profile/99659573669
587.0,588,2,/profile/99659574874
588.0,589,1,/doi/10.1145/3507524.3507534
589.0,590,2,/profile/99660021411
590.0,591,2,/profile/99660021328
591.0,592,2,/profile/99660020362
592.0,593,1,/doi/10.1145/3322134.3322137
593.0,594,2,/profile/99659370052
594.0,595,1,/doi/10.1145/2837060.2837112
595.0,596,2,/profile/99659083871
596.0,597,2,/profile/81550850556
597.0,598,2,/profile/81472643856
598.0,599,2,/profile/81384614789
599.0,600,1,/doi/10.1145/2839509.2844651
600.0,601,2,/profile/81392617207
601.0,602,1,/doi/10.1145/3127942.3127961
602.0,603,2,/profile/81100269326
603.0,604,2,/profile/99658967453
604.0,605,2,/profile/81100148576
605.0,606,1,/doi/10.1145/3264560.3266429
606.0,607,1,/doi/10.1145/3006299.3006311
607.0,608,2,/profile/99659092815
608.0,609,2,/profile/99659093269
609.0,610,2,/profile/81100648020
610.0,611,2,/profile/99659092202
611.0,612,1,/doi/10.1145/2345316.2345328
612.0,613,2,/profile/81464666609
613.0,614,1,/doi/10.1145/2538862.2538877
614.0,615,2,/profile/81548005495
615.0,616,2,/profile/81100128298
616.0,617,2,/profile/81548005496
617.0,618,2,/profile/81548005497
618.0,619,1,/doi/10.1145/3323878.3325802
619.0,620,2,/profile/83458971957
620.0,621,2,/profile/99659374282
621.0,622,2,/profile/99659063670
622.0,623,2,/profile/81482659837
623.0,624,2,/profile/81508688489
624.0,625,1,/doi/10.1145/3010089.3016031
625.0,626,2,/profile/81479641363
626.0,627,1,/doi/10.1145/2479724.2479764
627.0,628,2,/profile/81100009957
628.0,629,2,/profile/81436602064
629.0,630,1,/doi/10.1145/2379436.2379440
630.0,631,2,/profile/81435604403
631.0,632,2,/profile/82458672657
632.0,633,2,/profile/81490656440
633.0,634,1,/doi/10.1145/2331042.2331057
634.0,635,1,/doi/10.1145/2693561.2693563
635.0,636,2,/profile/81758695357
636.0,637,2,/profile/81100371712
637.0,638,1,/doi/10.1145/3419604.3419803
638.0,639,2,/profile/99659651461
639.0,640,2,/profile/99659635631
640.0,641,2,/profile/87358874757
641.0,642,2,/profile/99659350295
642.0,643,1,/doi/10.1145/2588555.2610512
643.0,644,2,/profile/81490642386
644.0,645,2,/profile/81300133501
645.0,646,2,/profile/81501680798
646.0,647,2,/profile/81100261108
647.0,648,2,/profile/81100273472
648.0,649,1,/doi/10.1145/3423603.3424056
649.0,650,2,/profile/99659656637
650.0,651,2,/profile/99659657685
651.0,652,2,/profile/99659658539
652.0,653,2,/profile/99658695857
653.0,654,1,/doi/10.1145/3090354.3090363
654.0,655,2,/profile/99659191696
655.0,656,2,/profile/81100263071
656.0,657,1,/doi/10.1145/3264560.3264572
657.0,658,2,/author/Fathi%2C+F
658.0,659,2,/author/Abghour%2C+N
659.0,660,2,/author/Ouzzif%2C+M
660.0,661,1,/doi/10.1145/3141128.3141138
661.0,662,2,/profile/99659235270
662.0,663,2,/profile/81461656666
663.0,664,2,/profile/99658754513
664.0,665,2,/profile/99658722531
665.0,666,1,/doi/10.1145/3239438.3239485
666.0,667,2,/profile/99659305775
667.0,668,2,/profile/99659306674
668.0,669,2,/profile/99659306627
669.0,670,2,/profile/81482649620
670.0,671,1,/doi/10.1145/2911975
671.0,672,2,/profile/81367598959
672.0,673,1,/doi/10.1145/2983323.2983345
673.0,674,2,/profile/99659017927
674.0,675,2,/profile/99659081618
675.0,676,2,/profile/99659081467
676.0,677,2,/profile/81100501359
677.0,678,2,/profile/81435597134
678.0,679,1,/doi/10.1145/2666310.2666481
679.0,680,2,/profile/82258977057
680.0,681,2,/profile/81314488940
681.0,682,2,/profile/81100653443
682.0,683,2,/profile/81350573402
683.0,684,1,/doi/10.1145/2612733.2612779
684.0,685,1,/doi/10.1145/3456389.3456390
685.0,686,2,/profile/99659732084
686.0,687,1,/doi/10.1145/3341042.3341056
687.0,688,2,/profile/99659456528
688.0,689,2,/profile/99659456937
689.0,690,2,/profile/99659457121
690.0,691,2,/profile/99659456335
691.0,692,1,/doi/10.1145/3312614.3312623
692.0,693,2,/profile/99659274012
693.0,694,2,/profile/99659359564
694.0,695,2,/profile/99659359603
695.0,696,2,/profile/99659360062
696.0,697,2,/profile/99659360176
697.0,698,2,/profile/99659359772
698.0,699,1,/doi/10.1145/3006386.3006387
699.0,700,2,/profile/99658982654
700.0,701,2,/profile/99659087546
701.0,702,2,/profile/81310493072
702.0,703,1,/doi/10.1145/3239283.3239322
703.0,704,2,/profile/99659304114
704.0,705,2,/profile/82858661457
705.0,706,1,/doi/10.1109/CCGrid.2016.107
706.0,707,2,/profile/99659455383
707.0,708,1,/doi/10.1145/3134302.3134335
708.0,709,2,/profile/81100316248
709.0,710,1,/doi/10.1145/3242840.3242842
710.0,711,2,/profile/99659305507
711.0,712,2,/profile/99659306609
712.0,713,2,/profile/99659306428
713.0,714,2,/profile/99659306617
714.0,715,2,/profile/81557654356
715.0,716,1,/doi/10.1145/3335484.3335545
716.0,717,2,/profile/99659444515
717.0,718,2,/profile/81550560856
718.0,719,2,/profile/99659445473
719.0,720,1,/doi/10.1145/3290420.3290466
720.0,721,2,/profile/99659353070
721.0,722,2,/profile/81384612586
722.0,723,2,/profile/99659352903
723.0,724,1,/doi/10.1145/3195106.3195172
724.0,725,2,/profile/99658735411
725.0,726,2,/profile/99658737265
726.0,727,2,/profile/99659083853
727.0,728,1,/doi/10.1145/3129757.3129762
728.0,729,2,/profile/99659199432
729.0,730,1,/doi/10.1145/3512731.3534211
730.0,731,2,/profile/99659097174
731.0,732,2,/profile/81385593559
732.0,733,2,/profile/81309512803
733.0,734,2,/profile/99660496936
734.0,735,1,/doi/10.14778/2367502.2367563
735.0,736,2,/profile/81100129390
736.0,737,1,/doi/10.1145/2351316.2351322
737.0,738,2,/profile/81488662748
738.0,739,2,/profile/81339499259
739.0,740,1,/doi/10.1145/3106237.3117774
740.0,741,2,/profile/81321487812
741.0,742,2,/profile/99658652000
742.0,743,2,/profile/81336487723
743.0,744,2,/profile/81100333862
744.0,745,2,/profile/81100300026
745.0,746,2,/profile/81485657893
746.0,747,1,/doi/10.1145/3437075.3437083
747.0,748,2,/profile/99659671022
748.0,749,2,/profile/99659538212
749.0,750,2,/profile/99659670762
750.0,751,2,/profile/99659669096
751.0,752,1,/doi/10.1145/3063955.3063968
752.0,753,2,/profile/81381611215
753.0,754,2,/profile/99659462259
754.0,755,2,/profile/99659160258
755.0,756,2,/profile/99659161809
756.0,757,1,/doi/10.1145/3148055.3148068
757.0,758,2,/profile/99659230620
758.0,759,2,/profile/86158765657
759.0,760,2,/profile/81100465505
760.0,761,1,/doi/10.1145/3322134.3322149
761.0,762,2,/profile/99659371500
762.0,763,2,/profile/99659370353
763.0,764,2,/profile/99659370180
764.0,765,1,/doi/10.1145/2513190.2513198
765.0,766,2,/profile/81100618426
766.0,767,1,/doi/10.1145/2611567
767.0,768,2,/profile/81309509146
768.0,769,2,/profile/81100554717
769.0,770,2,/profile/81100109980
770.0,771,2,/profile/81350582809
771.0,772,2,/profile/81100290062
772.0,773,2,/profile/81100616904
773.0,774,1,/doi/10.1145/3322134.3323932
774.0,775,2,/profile/99659369238
775.0,776,2,/profile/99659370984
776.0,777,1,/doi/10.1145/3560107.3560310
777.0,778,2,/profile/99660648485
778.0,779,2,/profile/99659269437
779.0,780,2,/profile/99660649217
780.0,781,2,/profile/81458649687
781.0,782,1,/doi/10.1145/2691195.2691196
782.0,783,2,/profile/99658691609
783.0,784,1,/doi/10.1145/2463676.2463707
784.0,785,2,/profile/81502802104
785.0,786,2,/profile/81502810596
786.0,787,2,/profile/81548006186
787.0,788,1,/doi/10.1145/3305160.3305211
788.0,789,2,/profile/99659357479
789.0,790,1,/doi/10.14778/2824032.2824141
790.0,791,2,/profile/99658750368
791.0,792,1,/doi/10.1145/2928294.2928302
792.0,793,2,/profile/81323496638
793.0,794,2,/profile/99659032933
794.0,795,2,/profile/81372593030
795.0,796,2,/profile/99659033396
796.0,797,2,/profile/81100644228
797.0,798,1,/doi/10.1145/3090354.3090388
798.0,799,2,/profile/99659192378
799.0,800,2,/profile/99659192372
800.0,801,2,/profile/99659192429
801.0,802,1,/doi/10.1145/3175684.3175688
802.0,803,2,/profile/99659257058
803.0,804,2,/profile/99659257442
804.0,805,1,/doi/10.1145/3220199.3220200
805.0,806,2,/profile/99659287551
806.0,807,2,/profile/99659287901
807.0,808,1,/doi/10.1145/3419634
808.0,809,2,/profile/99659208244
809.0,810,2,/profile/81467670584
810.0,811,2,/profile/81100390540
811.0,812,1,/doi/10.1145/3291801.3291820
812.0,813,2,/profile/99659342374
813.0,814,2,/profile/99659342685
814.0,815,2,/profile/99659342399
815.0,816,1,/doi/10.1145/3010089.3010144
816.0,817,1,/doi/10.1145/2361999.2362038
817.0,818,2,/profile/81508684128
818.0,819,1,/doi/10.1145/3436286.3436404
819.0,820,2,/profile/99659669274
820.0,821,2,/profile/99659669244
821.0,822,1,/doi/10.1145/2640087.2644159
822.0,823,2,/profile/81384606960
823.0,824,2,/profile/82259239757
824.0,825,1,/doi/10.14778/2733004.2733015
825.0,826,2,/profile/99658681162
826.0,827,2,/profile/99659864429
827.0,828,2,/profile/99658676224
828.0,829,2,/profile/81384612017
829.0,830,2,/profile/81344489120
830.0,831,1,/doi/10.1145/3006299.3006306
831.0,832,2,/profile/99659092504
832.0,833,2,/profile/81451594998
833.0,834,2,/profile/81487647012
834.0,835,1,/doi/10.1145/3230348.3230368
835.0,836,2,/profile/99659306366
836.0,837,2,/profile/99659305143
837.0,838,2,/profile/99659306521
838.0,839,1,/doi/10.1145/2481244.2481247
839.0,840,2,/profile/81471640432
840.0,841,2,/profile/81460656206
841.0,842,1,/doi/10.1145/2609876.2609878
842.0,843,2,/profile/81311483602
843.0,844,1,/doi/10.1145/3010089.3010100
844.0,845,2,/profile/99659130803
845.0,846,2,/profile/81414620504
846.0,847,1,/doi/10.1145/2612733.2612780
847.0,848,1,/doi/10.1145/3389250
848.0,849,1,/doi/10.1145/2896825.2896834
849.0,850,2,/profile/99659023874
850.0,851,2,/profile/99659024527
851.0,852,2,/profile/99659024923
852.0,853,2,/profile/99659023434
853.0,854,1,/doi/10.1145/3322134.3322150
854.0,855,1,/doi/10.1145/3341620.3341630
855.0,856,2,/profile/99659458694
856.0,857,2,/profile/99659825580
857.0,858,2,/profile/99658653258
858.0,859,2,/profile/99659458075
859.0,860,1,/doi/10.14778/2367502.2367572
860.0,861,1,/doi/10.1145/3627377.3627400
861.0,862,2,/profile/99661073908
862.0,863,1,/doi/10.1145/3206157.3206177
863.0,864,2,/profile/99659274360
864.0,865,1,/doi/10.1145/3379247.3379298
865.0,866,2,/profile/99659508966
866.0,867,2,/profile/99659509118
867.0,868,1,/doi/10.1145/3565291.3565298
868.0,869,2,/profile/99660662935
869.0,870,1,/doi/10.1145/3588921
870.0,871,2,/profile/99659455197
871.0,872,2,/author/Sen%2C+Rathijit
872.0,873,2,/author/Horton%2C+Robert
873.0,874,2,/author/Agosta%2C+John+Mark
874.0,875,1,/doi/10.1145/3456887.3457461
875.0,876,2,/profile/99659733336
876.0,877,2,/profile/99659733032
877.0,878,1,/doi/10.1145/2331042.2331054
878.0,879,2,/profile/81408597172
879.0,880,2,/profile/81477642970
880.0,881,2,/profile/81486642059
881.0,882,2,/profile/81502645660
882.0,883,2,/profile/81467667437
883.0,884,1,/doi/10.1145/3474944.3474952
884.0,885,2,/profile/99659895669
885.0,886,1,/doi/10.1145/3386415.3386964
886.0,887,2,/profile/99659536445
887.0,888,2,/profile/99659535617
888.0,889,2,/profile/99659535934
889.0,890,1,/doi/10.1145/2896825.2896838
890.0,891,2,/profile/81557050756
891.0,892,2,/profile/99659024812
892.0,893,2,/profile/81100077635
893.0,894,1,/doi/10.1145/3168390.3168425
894.0,895,2,/profile/99659241461
895.0,896,2,/profile/99659241308
896.0,897,2,/profile/81501673276
897.0,898,2,/profile/99659227230
898.0,899,2,/profile/81435600021
899.0,900,1,/doi/10.1145/2743065.2743099
900.0,901,2,/profile/81474699140
901.0,902,2,/profile/99660475507
902.0,903,2,/profile/99658712508
903.0,904,1,/doi/10.1145/3277104.3277107
904.0,905,2,/profile/99659324729
905.0,906,2,/profile/99659324718
906.0,907,2,/profile/99659324566
907.0,908,1,/doi/10.1145/3003733.3003767
908.0,909,2,/profile/99659128696
909.0,910,2,/profile/81502725790
910.0,911,1,/doi/10.1145/3130218.3130236
911.0,912,2,/profile/81470652738
912.0,913,2,/profile/88159202057
913.0,914,2,/profile/99659169381
914.0,915,2,/profile/81436598681
915.0,916,2,/profile/99659202401
916.0,917,2,/profile/81375619449
917.0,918,1,/doi/10.1145/3265689.3265706
918.0,919,2,/profile/99661127892
919.0,920,1,/doi/10.1145/3348400.3348414
920.0,921,2,/profile/99659465595
921.0,922,2,/profile/81100559370
922.0,923,2,/profile/99658959017
923.0,924,1,/doi/10.1145/2351316.2351329
924.0,925,2,/profile/81501646172
925.0,926,2,/profile/81508691329
926.0,927,2,/profile/81458641452
927.0,928,2,/profile/81100054575
928.0,929,1,/doi/10.1145/2486227.2486231
929.0,930,2,/profile/81100273168
930.0,931,1,/doi/10.1145/3209281.3209360
931.0,932,2,/profile/99659273776
932.0,933,2,/profile/81384595734
933.0,934,2,/profile/81100345350
934.0,935,1,/doi/10.1145/2448917.2448925
935.0,936,2,/profile/81554602556
936.0,937,1,/doi/10.1145/3396956.3398253
937.0,938,2,/profile/99659542194
938.0,939,2,/profile/99659542150
939.0,940,2,/profile/99659542007
940.0,941,2,/profile/99659541836
941.0,942,1,/doi/10.1145/2378975.2378987
942.0,943,2,/profile/81544043956
943.0,944,2,/profile/81547238956
944.0,945,2,/profile/81453613299
945.0,946,2,/profile/81453638371
946.0,947,2,/profile/81453649345
947.0,948,2,/profile/81453606663
948.0,949,1,/doi/10.1145/3361525.3361545
949.0,950,2,/profile/99659484540
950.0,951,2,/profile/81331502673
951.0,952,2,/profile/81100248187
952.0,953,1,/doi/10.1145/2905055.2905202
953.0,954,2,/profile/99660726154
954.0,955,2,/profile/81488672240
955.0,956,2,/profile/99659068855
956.0,957,1,/doi/10.1145/3645279.3645293
957.0,958,2,/profile/99661199731
958.0,959,2,/profile/99661199286
959.0,960,2,/profile/99661198347
960.0,961,1,/doi/10.1145/2896825.2896835
961.0,962,2,/profile/99658737585
962.0,963,2,/profile/99659023452
963.0,964,2,/profile/81488646345
964.0,965,2,/profile/81100189933
965.0,966,1,/doi/10.1145/2791347.2791380
966.0,967,2,/profile/81482662250
967.0,968,2,/profile/81350594201
968.0,969,2,/profile/81100377273
969.0,970,1,/doi/10.1145/3301551.3301566
970.0,971,2,/profile/99659354988
971.0,972,2,/profile/99659355105
972.0,973,2,/profile/99659354977
973.0,974,1,/doi/10.1145/3387168.3387220
974.0,975,2,/profile/99659532806
975.0,976,1,/doi/10.1145/2680821.2680824
976.0,977,2,/profile/99658661873
977.0,978,2,/profile/81100174027
978.0,979,2,/profile/81312484665
979.0,980,1,/doi/10.1145/3105831.3105841
980.0,981,1,/doi/10.1145/3264560.3266428
981.0,982,2,/profile/99658725375
982.0,983,2,/profile/99659310074
983.0,984,1,/doi/10.1145/3041021.3053063
984.0,985,2,/profile/99659154324
985.0,986,2,/profile/81100146384
986.0,987,1,/doi/10.1145/3338906.3338939
987.0,988,2,/profile/81470653947
988.0,989,2,/profile/81326490426
989.0,990,1,/doi/10.1145/2389686.2389688
990.0,991,2,/profile/81488671140
991.0,992,2,/profile/81100590819
992.0,993,1,/doi/10.1145/3443467.3443749
993.0,994,2,/profile/99659675378
994.0,995,2,/profile/99659675306
995.0,996,2,/profile/81548040762
996.0,997,1,/doi/10.1145/2351316.2351323
997.0,998,2,/profile/99659670539
998.0,999,2,/profile/81502681485
999.0,1000,2,/profile/81481648726
1000.0,1001,2,/profile/81508703817
1001.0,1002,2,/profile/99659387970
1002.0,1003,2,/profile/99660049527
1003.0,1004,1,/doi/10.14778/2735461.2735465
1004.0,1005,2,/profile/81100438965
1005.0,1006,2,/profile/81350579639
1006.0,1007,2,/profile/81388593665
1007.0,1008,2,/profile/81100082301
1008.0,1009,2,/profile/81319503368
1009.0,1010,2,/profile/81100001867
1010.0,1011,2,/profile/81100183042
1011.0,1012,1,/doi/10.1109/CCGrid.2015.85
1012.0,1013,2,/profile/84460560557
1013.0,1014,2,/profile/81100418166
1014.0,1015,1,/doi/10.1145/2612733.2619954
1015.0,1016,2,/profile/99658614082
1016.0,1017,2,/profile/81384590951
1017.0,1018,1,/doi/10.1145/3291801.3291827
1018.0,1019,2,/profile/99659319479
1019.0,1020,2,/profile/99659318632
1020.0,1021,2,/profile/99659314196
1021.0,1022,2,/profile/99659318819
1022.0,1023,2,/profile/99659342631
1023.0,1024,1,/doi/10.1145/3372454.3372469
1024.0,1025,2,/profile/99659471621
1025.0,1026,2,/profile/99659471203
1026.0,1027,2,/profile/81414597011
1027.0,1028,1,/doi/10.1145/3148055.3148060
1028.0,1029,2,/profile/99659231107
1029.0,1030,2,/profile/81508707816
1030.0,1031,2,/profile/99659232152
1031.0,1032,2,/profile/81472651758
1032.0,1033,2,/profile/81100378023
1033.0,1034,1,/doi/10.1145/2812428.2812429
1034.0,1035,2,/profile/81552498456
1035.0,1036,1,/doi/10.1145/3338840.3355683
1036.0,1037,2,/profile/99659481194
1037.0,1038,2,/profile/81453623703
1038.0,1039,2,/profile/81100191436
1039.0,1040,2,/profile/99659652094
1040.0,1041,1,/doi/10.1145/3352700.3352709
1041.0,1042,2,/profile/99659460667
1042.0,1043,2,/profile/82658966857
1043.0,1044,1,/doi/10.1145/2594538.2594551
1044.0,1045,2,/profile/81100307839
1045.0,1046,1,/doi/10.1145/3358528.3359551
1046.0,1047,2,/profile/99659473959
1047.0,1048,2,/profile/81384615537
1048.0,1049,2,/profile/99659473673
1049.0,1050,2,/profile/99659335073
1050.0,1051,1,/doi/10.1145/3158341
1051.0,1052,2,/profile/81321497028
