Unnamed: 0,id,type,link
1052.0,1053,1,/doi/10.1145/3265689.3265721
1053.0,1054,2,/profile/99659315984
1054.0,1055,2,/profile/81339507278
1055.0,1056,2,/profile/81474685631
1056.0,1057,2,/profile/99658750190
1057.0,1058,2,/profile/99659316600
1058.0,1059,1,/doi/10.1145/3656766.3656946
1059.0,1060,2,/author/Zhou%2C+Zhanpeng
1060.0,1061,2,/author/Wei%2C+Zhe
1061.0,1062,2,/author/Wang%2C+Fang
1062.0,1063,1,/doi/10.1145/2351316.2351320
1063.0,1064,2,/profile/81488648178
1064.0,1065,2,/profile/81329490243
1065.0,1066,2,/profile/81372592212
1066.0,1067,1,/doi/10.1145/3297730.3297743
1067.0,1068,2,/profile/99659347462
1068.0,1069,2,/profile/99659346750
1069.0,1070,2,/profile/99659346883
1070.0,1071,1,/doi/10.1145/2903150.2908078
1071.0,1072,2,/profile/81351609124
1072.0,1073,1,/doi/10.1145/3369555.3369573
1073.0,1074,2,/profile/99659492945
1074.0,1075,2,/profile/88159421857
1075.0,1076,2,/profile/99659493156
1076.0,1077,2,/profile/99659492517
1077.0,1078,1,/doi/10.1145/3492324.3494169
1078.0,1079,2,/profile/99659954612
1079.0,1080,2,/profile/99659960103
1080.0,1081,2,/profile/99659959886
1081.0,1082,1,/doi/10.1145/3565387.3565402
1082.0,1083,2,/profile/99660654661
1083.0,1084,2,/profile/99660652536
1084.0,1085,2,/profile/99660656838
1085.0,1086,1,/doi/10.1145/2970276.2970325
1086.0,1087,2,/profile/99659067839
1087.0,1088,2,/profile/81100482180
1088.0,1089,2,/profile/99659068345
1089.0,1090,2,/profile/99659067398
1090.0,1091,2,/profile/99659067742
1091.0,1092,1,/doi/10.1145/3341620.3341622
1092.0,1093,2,/profile/81548811556
1093.0,1094,2,/profile/99659458612
1094.0,1095,2,/profile/99659458799
1095.0,1096,1,/doi/10.1145/2644866.2644870
1096.0,1097,2,/profile/99658657632
1097.0,1098,2,/profile/84459227357
1098.0,1099,1,/doi/10.1145/3538950.3538954
1099.0,1100,2,/profile/99660516595
1100.0,1101,2,/profile/99660518990
1101.0,1102,2,/profile/99660527158
1102.0,1103,1,/doi/10.1145/3450287
1103.0,1104,2,/profile/82658652657
1104.0,1105,1,/doi/10.1145/3206157.3206167
1105.0,1106,2,/profile/99659051860
1106.0,1107,2,/profile/99659019446
1107.0,1108,1,/doi/10.1145/3358505.3358512
1108.0,1109,2,/profile/81321491248
1109.0,1110,1,/doi/10.1145/3372454.3372478
1110.0,1111,2,/profile/99659492653
1111.0,1112,2,/profile/81100451130
1112.0,1113,1,/doi/10.1145/3281022.3281026
1113.0,1114,2,/profile/81100087741
1114.0,1115,2,/profile/81100556370
1115.0,1116,2,/profile/81100241494
1116.0,1117,2,/profile/99659315151
1117.0,1118,2,/profile/81100286659
1118.0,1119,1,/doi/10.1145/2968219.2968282
1119.0,1120,2,/profile/99658647511
1120.0,1121,2,/profile/99658649046
1121.0,1122,2,/profile/81100609541
1122.0,1123,2,/profile/81323495800
1123.0,1124,1,/doi/10.1145/3006386.3006391
1124.0,1125,2,/profile/81332529222
1125.0,1126,2,/profile/99658636048
1126.0,1127,2,/profile/88159278657
1127.0,1128,2,/profile/99659086952
1128.0,1129,1,/doi/10.1145/3231830.3231840
1129.0,1130,2,/profile/81322497344
1130.0,1131,2,/profile/99659320999
1131.0,1132,2,/profile/81502731089
1132.0,1133,2,/profile/99659320483
1133.0,1134,1,/doi/10.1145/2345316.2345320
1134.0,1135,2,/profile/81100507523
1135.0,1136,1,/doi/10.1145/3154943.3154946
1136.0,1137,2,/profile/99659343931
1137.0,1138,2,/profile/99659344605
1138.0,1139,2,/profile/99659246811
1139.0,1140,1,/doi/10.1145/3341620.3341635
1140.0,1141,2,/profile/99659459031
1141.0,1142,2,/profile/99659458209
1142.0,1143,2,/profile/99659458215
1143.0,1144,2,/profile/99659458547
1144.0,1145,1,/doi/10.1145/3299869.3320240
1145.0,1146,2,/profile/99659440072
1146.0,1147,2,/profile/99659439853
1147.0,1148,2,/profile/81100325947
1148.0,1149,2,/profile/81100276884
1149.0,1150,1,/doi/10.1145/3627377.3627395
1150.0,1151,2,/profile/99661074380
1151.0,1152,2,/profile/99661074604
1152.0,1153,2,/profile/99661072730
1153.0,1154,2,/profile/99661074621
1154.0,1155,2,/profile/99661073630
1155.0,1156,2,/profile/99661073940
1156.0,1157,2,/profile/99661073768
1157.0,1158,1,/doi/10.1145/3490322.3490346
1158.0,1159,2,/profile/99659922928
1159.0,1160,2,/profile/99659923329
1160.0,1161,2,/profile/99659922873
1161.0,1162,2,/profile/99659923442
1162.0,1163,2,/profile/99659923272
1163.0,1164,1,/doi/10.1145/2640087.2644170
1164.0,1165,2,/profile/81442599651
1165.0,1166,2,/profile/81453623865
1166.0,1167,1,/doi/10.1145/3415958.3433082
1167.0,1168,2,/profile/99659649272
1168.0,1169,1,/doi/10.1145/3175684.3175730
1169.0,1170,1,/doi/10.1145/2491894.2466485
1170.0,1171,2,/profile/81312482292
1171.0,1172,2,/profile/81350590981
1172.0,1173,1,/doi/10.1145/3097983.3098179
1173.0,1174,2,/profile/99659193184
1174.0,1175,2,/profile/89758945157
1175.0,1176,2,/profile/99659193218
1176.0,1177,1,/doi/10.1145/3421537.3421542
1177.0,1178,2,/profile/99659583551
1178.0,1179,1,/doi/10.1145/3209415.3209479
1179.0,1180,2,/profile/99659034071
1180.0,1181,1,/doi/10.14778/2367502.2367562
1181.0,1182,2,/profile/81100532158
1182.0,1183,2,/profile/81548006166
1183.0,1184,1,/doi/10.1145/3528114.3528119
1184.0,1185,2,/profile/99660147937
1185.0,1186,2,/profile/99660139165
1186.0,1187,2,/profile/99660109431
1187.0,1188,1,/doi/10.1145/3178315.3178323
1188.0,1189,1,/doi/10.1145/3404687.3404708
1189.0,1190,2,/profile/99659567217
1190.0,1191,2,/profile/99659564751
1191.0,1192,1,/doi/10.1145/2464157.2466485
1192.0,1193,1,/doi/10.1145/3132747.3132773
1193.0,1194,2,/profile/81551492056
1194.0,1195,2,/profile/81100661664
1195.0,1196,2,/profile/81384603991
1196.0,1197,2,/profile/87258849357
1197.0,1198,1,/doi/10.1145/2623330.2623615
1198.0,1199,2,/profile/81100039746
1199.0,1200,2,/profile/81100489302
1200.0,1201,1,/doi/10.1145/2345316.2345322
1201.0,1202,2,/profile/81508698406
1202.0,1203,1,/doi/10.1145/3447568.3448553
1203.0,1204,2,/profile/99659689731
1204.0,1205,2,/profile/99659547218
1205.0,1206,1,/doi/10.1145/3221269.3221294
1206.0,1207,2,/profile/81100524056
1207.0,1208,2,/profile/99659282388
1208.0,1209,2,/profile/81436602354
1209.0,1210,2,/profile/99659283566
1210.0,1211,2,/profile/81100309914
1211.0,1212,2,/profile/81100290016
1212.0,1213,1,/doi/10.1145/3402569.3409038
1213.0,1214,2,/profile/81440620835
1214.0,1215,2,/profile/99659575808
1215.0,1216,1,/doi/10.1145/3422713.3422738
1216.0,1217,2,/profile/99659613258
1217.0,1218,2,/profile/99659613394
1218.0,1219,2,/profile/99659601418
1219.0,1220,2,/profile/99659607814
1220.0,1221,1,/doi/10.1145/3299819.3299841
1221.0,1222,2,/profile/99659354639
1222.0,1223,2,/profile/99659354789
1223.0,1224,2,/profile/81549860456
1224.0,1225,2,/profile/99659200240
1225.0,1226,1,/doi/10.1145/2664591.2664619
1226.0,1227,2,/profile/99658638442
1227.0,1228,2,/profile/81100450199
1228.0,1229,2,/profile/81100353313
1229.0,1230,1,/doi/10.1145/3220228.3220236
1230.0,1231,2,/profile/81387604056
1231.0,1232,2,/profile/99659301616
1232.0,1233,1,/doi/10.1145/3206157.3206160
1233.0,1234,2,/profile/99658959337
1234.0,1235,2,/profile/99659274218
1235.0,1236,1,/doi/10.1145/2345316.2345329
1236.0,1237,2,/profile/81466641180
1237.0,1238,1,/doi/10.1145/3368691.3368713
1238.0,1239,2,/profile/99659320125
1239.0,1240,2,/profile/81100571622
1240.0,1241,2,/author/Zhao%2C+Yan
1241.0,1242,2,/author/Zhang%2C+Weidong
1242.0,1243,2,/author/Huang%2C+Rong
1243.0,1244,1,/doi/10.1145/3141128.3141143
1244.0,1245,2,/profile/99659235322
1245.0,1246,2,/profile/81100441182
1246.0,1247,2,/profile/99659247145
1247.0,1248,1,/doi/10.1145/3546632.3546889
1248.0,1249,2,/profile/99660564262
1249.0,1250,2,/profile/99660564566
1250.0,1251,1,/doi/10.1145/3472163.3472195
1251.0,1252,2,/profile/81384611887
1252.0,1253,2,/profile/99660960095
1253.0,1254,1,/doi/10.1145/3406601.3406628
1254.0,1255,2,/profile/99659006305
1255.0,1256,1,/doi/10.1145/3440084.3441210
1256.0,1257,2,/profile/99659676114
1257.0,1258,2,/profile/99659676102
1258.0,1259,2,/profile/99659676711
1259.0,1260,2,/profile/99659676653
1260.0,1261,2,/profile/99659676775
1261.0,1262,1,/doi/10.1145/3507524.3507533
1262.0,1263,2,/profile/99660019858
1263.0,1264,2,/profile/99660020246
1264.0,1265,2,/profile/99660020890
1265.0,1266,1,/doi/10.1145/3341620.3341637
1266.0,1267,2,/profile/99659458295
1267.0,1268,2,/profile/99661121954
1268.0,1269,2,/profile/99661115013
1269.0,1270,1,/doi/10.1145/3297730.3297731
1270.0,1271,2,/profile/99659234493
1271.0,1272,1,/doi/10.1145/3423603.3424049
1272.0,1273,2,/profile/99659658992
1273.0,1274,2,/profile/81486655077
1274.0,1275,2,/profile/81100214807
1275.0,1276,1,/doi/10.1145/2783258.2783372
1276.0,1277,2,/profile/81479663507
1277.0,1278,2,/profile/81414611234
1278.0,1279,2,/profile/81100345733
1279.0,1280,2,/profile/81100151066
1280.0,1281,1,/doi/10.1145/2025528.2025537
1281.0,1282,2,/profile/81100345201
1282.0,1283,2,/profile/81100047223
1283.0,1284,1,/doi/10.1145/3220199.3220221
1284.0,1285,2,/profile/99658766190
1285.0,1286,2,/profile/99659287955
1286.0,1287,2,/profile/99659286641
1287.0,1288,2,/profile/99659286558
1288.0,1289,2,/profile/99659284361
1289.0,1290,1,/doi/10.1145/3378904.3378923
1290.0,1291,2,/profile/99659210365
1291.0,1292,2,/profile/99659210448
1292.0,1293,2,/profile/99659297818
1293.0,1294,1,/doi/10.1145/3651623.3651625
1294.0,1295,2,/profile/99660989081
1295.0,1296,1,/doi/10.1145/3358528.3358581
1296.0,1297,2,/profile/99659628350
1297.0,1298,2,/profile/99659560539
1298.0,1299,1,/doi/10.1145/3396452.3396464
1299.0,1300,2,/profile/99659532113
1300.0,1301,2,/profile/99659532924
1301.0,1302,1,/doi/10.1145/3436829.3436838
1302.0,1303,2,/profile/99659670034
1303.0,1304,2,/profile/99659670500
1304.0,1305,2,/profile/99659670488
1305.0,1306,1,/doi/10.1145/3564665.3564674
1306.0,1307,2,/profile/99660650358
1307.0,1308,1,/doi/10.1145/2258056.2258058
1308.0,1309,2,/profile/81100610476
1309.0,1310,2,/profile/81474698743
1310.0,1311,2,/profile/81472645927
1311.0,1312,2,/profile/81472644588
1312.0,1313,1,/doi/10.1145/3412497
1313.0,1314,2,/profile/81339521553
1314.0,1315,2,/profile/99659633094
1315.0,1316,2,/profile/99659651357
1316.0,1317,2,/profile/99659184417
1317.0,1318,2,/profile/99659631313
1318.0,1319,2,/profile/99659648301
1319.0,1320,1,/doi/10.1145/3656766.3656925
1320.0,1321,2,/author/Han%2C+Ruiqi
1321.0,1322,1,/doi/10.1145/3603955.3603960
1322.0,1323,2,/profile/99659886217
1323.0,1324,2,/profile/99659731366
1324.0,1325,2,/profile/99660982080
1325.0,1326,2,/profile/99660979779
1326.0,1327,2,/profile/99659832329
1327.0,1328,1,/doi/10.1145/3206157.3206184
1328.0,1329,2,/profile/99659273780
1329.0,1330,1,/doi/10.1145/3569966.3571271
1330.0,1331,2,/profile/99660663891
1331.0,1332,2,/profile/99660662305
1332.0,1333,2,/profile/99660663543
1333.0,1334,1,/doi/10.14778/2824032.2824067
1334.0,1335,2,/profile/99658753564
1335.0,1336,2,/profile/81453629903
1336.0,1337,2,/profile/99658753572
1337.0,1338,2,/profile/81350582990
1338.0,1339,2,/profile/81336489541
1339.0,1340,1,/doi/10.1145/3374587.3374650
1340.0,1341,2,/profile/99659509023
1341.0,1342,2,/profile/99659508905
1342.0,1343,2,/profile/99659509255
1343.0,1344,1,/doi/10.1145/3501409.3501593
1344.0,1345,2,/profile/99659943243
1345.0,1346,1,/doi/10.1145/3206157.3206163
1346.0,1347,2,/profile/99659274389
1347.0,1348,2,/profile/99659273969
1348.0,1349,2,/profile/99659273560
1349.0,1350,2,/profile/99659273685
1350.0,1351,1,/doi/10.1145/3645279.3645297
1351.0,1352,2,/profile/99661199475
1352.0,1353,2,/profile/99661198975
1353.0,1354,1,/doi/10.1145/3565291.3565294
1354.0,1355,2,/profile/99660662820
1355.0,1356,2,/profile/99660663737
1356.0,1357,2,/profile/81490648449
1357.0,1358,1,/doi/10.1145/3335656.3335688
1358.0,1359,2,/profile/99659441846
1359.0,1360,1,/doi/10.1145/2935753
1360.0,1361,2,/profile/81309487149
1361.0,1362,2,/profile/81482652677
1362.0,1363,1,/doi/10.1145/3411681.3412951
1363.0,1364,2,/profile/99659575602
1364.0,1365,2,/profile/99659574254
1365.0,1366,2,/profile/99659575640
1366.0,1367,2,/profile/99659576028
1367.0,1368,2,/profile/99659575897
1368.0,1369,2,/profile/99659576032
1369.0,1370,1,/doi/10.1145/2744700.2744705
1370.0,1371,2,/profile/81418593295
1371.0,1372,1,/doi/10.1145/3451400.3451411
1372.0,1373,2,/profile/99659689591
1373.0,1374,1,/doi/10.1145/3451400.3451412
1374.0,1375,2,/profile/99659762457
1375.0,1376,1,/doi/10.1145/3590837.3590938
1376.0,1377,2,/profile/99660887557
1377.0,1378,2,/profile/99660884520
1378.0,1379,1,/doi/10.1145/2168931.2168932
1379.0,1380,2,/profile/81100283877
1380.0,1381,2,/profile/81100118833
1381.0,1382,1,/doi/10.1145/3358505.3358519
1382.0,1383,1,/doi/10.1145/2429376.2429382
1383.0,1384,2,/profile/81100077236
1384.0,1385,2,/profile/81361601201
1385.0,1386,1,/doi/10.1145/3555962.3555969
1386.0,1387,2,/profile/99659472227
1387.0,1388,2,/profile/99659582520
1388.0,1389,2,/profile/81350582835
1389.0,1390,2,/profile/99659472182
1390.0,1391,1,/doi/10.1145/3314074.3314097
1391.0,1392,2,/profile/99659357766
1392.0,1393,2,/profile/99659357585
1393.0,1394,1,/doi/10.1145/3448734.3450838
1394.0,1395,2,/profile/99659704351
1395.0,1396,1,/doi/10.1145/3659211.3659290
1396.0,1397,2,/profile/99661224664
1397.0,1398,2,/profile/99661219487
1398.0,1399,1,/doi/10.1145/2976744
1399.0,1400,2,/profile/81460649624
1400.0,1401,2,/profile/81452596585
1401.0,1402,2,/profile/81408597754
1402.0,1403,2,/profile/81100323054
1403.0,1404,1,/doi/10.1109/CCGrid.2015.138
1404.0,1405,2,/profile/99658659385
1405.0,1406,2,/profile/81472653313
1406.0,1407,2,/profile/81100315534
1407.0,1408,1,/doi/10.1145/3289402.3289525
1408.0,1409,2,/profile/99659350431
1409.0,1410,2,/profile/86158982657
1410.0,1411,2,/profile/81453652003
1411.0,1412,1,/doi/10.1145/3564665.3564668
1412.0,1413,2,/profile/99660651074
1413.0,1414,2,/profile/99660650707
1414.0,1415,2,/profile/99660649927
1415.0,1416,1,/doi/10.1145/3656766.3656938
1416.0,1417,2,/author/Lan%2C+Yanling
1417.0,1418,2,/author/Liu%2C+Sihang
1418.0,1419,1,/doi/10.1145/3158344
1419.0,1420,2,/profile/99659250548
1420.0,1421,2,/profile/81100393716
1421.0,1422,1,/doi/10.1145/2641398
1422.0,1423,2,/profile/81100569516
1423.0,1424,2,/profile/60000000463
1424.0,1425,1,/doi/10.1145/3565291.3565292
1425.0,1426,2,/profile/99660663708
1426.0,1427,2,/profile/99660662825
1427.0,1428,2,/profile/99660663660
1428.0,1429,2,/profile/99660662096
1429.0,1430,2,/profile/99660661501
1430.0,1431,1,/doi/10.1145/3291801.3291837
1431.0,1432,2,/profile/99659343226
1432.0,1433,2,/profile/99659343332
1433.0,1434,2,/profile/99659342522
1434.0,1435,2,/profile/99659342526
1435.0,1436,2,/profile/81464666657
1436.0,1437,1,/doi/10.14778/2733004.2733045
1437.0,1438,2,/profile/99658683098
1438.0,1439,1,/doi/10.1145/2818869.2818884
1439.0,1440,2,/profile/81498655257
1440.0,1441,2,/profile/99658756637
1441.0,1442,1,/doi/10.1145/3220199.3220205
1442.0,1443,2,/profile/99659287129
1443.0,1444,2,/profile/99659287327
1444.0,1445,2,/profile/81100664535
1445.0,1446,1,/doi/10.1109/CCGrid.2013.53
1446.0,1447,2,/profile/81453659331
1447.0,1448,2,/profile/81314482978
1448.0,1449,1,/doi/10.1145/3608218.3608236
1449.0,1450,2,/profile/99660987854
1450.0,1451,2,/profile/99660987295
1451.0,1452,1,/doi/10.1145/3085228.3085275
1452.0,1453,2,/profile/81453648811
1453.0,1454,2,/profile/81100599790
1454.0,1455,1,/doi/10.1145/3220228.3220238
1455.0,1456,2,/profile/99659185570
1456.0,1457,2,/profile/99659302083
1457.0,1458,2,/profile/99659303617
1458.0,1459,2,/profile/99659302995
1459.0,1460,2,/profile/99659303472
1460.0,1461,2,/profile/81100238147
1461.0,1462,1,/doi/10.1145/3299869.3319898
1462.0,1463,2,/profile/84460747357
1463.0,1464,2,/profile/99659184565
1464.0,1465,2,/profile/81453657014
1465.0,1466,1,/doi/10.1145/3224207.3224220
1466.0,1467,2,/profile/81444592243
1467.0,1468,2,/profile/99659305902
1468.0,1469,2,/profile/99658672868
1469.0,1470,2,/profile/81408600293
1470.0,1471,2,/profile/99659306619
1471.0,1472,2,/profile/81549546356
1472.0,1473,1,/doi/10.1145/3424978.3425001
1473.0,1474,2,/profile/99659587850
1474.0,1475,2,/profile/99659587485
1475.0,1476,1,/doi/10.1145/3468920.3468923
1476.0,1477,2,/profile/99659852357
1477.0,1478,2,/profile/99659863282
1478.0,1479,1,/doi/10.1145/3274005.3274015
1479.0,1480,1,/doi/10.1145/3378936.3378957
1480.0,1481,2,/profile/99659509446
1481.0,1482,2,/profile/99659509112
1482.0,1483,2,/profile/99659508885
1483.0,1484,2,/profile/99659508737
1484.0,1485,1,/doi/10.1145/2640087.2644194
1485.0,1486,2,/profile/81317492043
1486.0,1487,1,/doi/10.1145/3207677.3278000
1487.0,1488,2,/profile/99659317903
1488.0,1489,2,/profile/99659316750
1489.0,1490,1,/doi/10.1145/3386723.3387826
1490.0,1491,2,/profile/99659532689
1491.0,1492,2,/profile/99659076796
1492.0,1493,1,/doi/10.1145/3624288.3624293
1493.0,1494,2,/profile/99660017483
1494.0,1495,2,/profile/99661076549
1495.0,1496,2,/profile/99661078267
1496.0,1497,2,/profile/99661080980
1497.0,1498,2,/profile/99660018200
1498.0,1499,2,/profile/99660975178
1499.0,1500,1,/doi/10.1145/3407947.3407977
1500.0,1501,2,/profile/99659565808
1501.0,1502,2,/profile/81548007387
1502.0,1503,2,/profile/81343509070
1503.0,1504,1,/doi/10.1145/2743065.2743110
1504.0,1505,2,/profile/99658710321
1505.0,1506,2,/profile/99658710200
1506.0,1507,2,/profile/99660655147
1507.0,1508,1,/doi/10.1145/3399205.3399225
1508.0,1509,2,/profile/99659539312
1509.0,1510,2,/profile/99659539398
1510.0,1511,2,/profile/99659539084
1511.0,1512,1,/doi/10.1145/3587716.3587752
1512.0,1513,2,/profile/99661000124
1513.0,1514,2,/profile/99661000088
1514.0,1515,2,/profile/99660994022
1515.0,1516,2,/profile/99660998570
1516.0,1517,2,/profile/99660993990
1517.0,1518,1,/doi/10.1145/3448734.3450843
1518.0,1519,2,/profile/99659664425
1519.0,1520,2,/profile/99659719167
1520.0,1521,1,/doi/10.1145/2694730.2694732
1521.0,1522,2,/profile/99658686253
1522.0,1523,2,/profile/81100482547
1523.0,1524,1,/doi/10.1145/2771299
1524.0,1525,2,/profile/81375591092
1525.0,1526,1,/doi/10.1145/2331042.2331061
1526.0,1527,2,/profile/81310503018
1527.0,1528,1,/doi/10.1145/3130983
1528.0,1529,2,/profile/81450594244
1529.0,1530,2,/profile/99658744251
1530.0,1531,2,/profile/84459186457
1531.0,1532,2,/profile/99659201255
1532.0,1533,2,/profile/99659200232
1533.0,1534,2,/profile/99660685968
1534.0,1535,2,/profile/99659259394
1535.0,1536,1,/doi/10.1145/3299887.3299892
1536.0,1537,2,/profile/81100572340
1537.0,1538,2,/profile/83058625757
1538.0,1539,2,/profile/81418592892
1539.0,1540,2,/profile/81331503135
1540.0,1541,2,/profile/99659331990
1541.0,1542,1,/doi/10.1145/3289430.3289469
1542.0,1543,2,/profile/99659327041
1543.0,1544,2,/profile/99659327330
1544.0,1545,2,/profile/99659326872
1545.0,1546,1,/doi/10.1145/2168931.2168943
1546.0,1547,2,/profile/81309487122
1547.0,1548,2,/profile/81350602833
